S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"S/R to Mudinayakguda to Pakhanadangariguda road such as Bushes cleaning, Pot hole repair, CD Maintenance, Signage and Berm filling at Ch(0/000 to 2/000) Km in Nabarangpur Block for the year 2025-26","S/R to Mudinayakguda to Pakhanadangariguda road such as Bushes cleaning, Pot hole repair, CD Maintenance, Signage and Berm filling at Ch(0/000 to 2/000) Km in Nabarangpur Block for the year 2025-26",Please refer to Tender documents ,NA ,"5,08,458",Civil Works - Roads,NA ,Tender,90.0,60.0,Nabarangpur,764059.0,NA ,NA ,NA ,"RURAL WORKS DIVISION-I, NAWARANGPUR",No ,No,"4,000",0.0,Nil,Nil,No,14-Oct-2025 10:00 AM,22-Oct-2025 11:00 AM,14-Oct-2025 10:00 AM,20-Oct-2025 03:00 PM,14-Oct-2025 10:00 AM ,20-Oct-2025 03:00 PM ,14-Oct-2025 10:00 AM,20-Oct-2025 03:00 PM,"5,085",Yes,percentage,1.0%,Nil,Nil,Executive Engineer,"RURAL WORKS DIVISION-I, NAWARANGPUR",1.0,Fee/PreQual/Technical/Finance,.pdf,License PAN Card GSTIN Affidavit and as per DTCN,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR,EERWNGP Online 07 2025 26,2025_CERWI_119391_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Modification of class of Contractor,Other,,AOC,Executive Engineer,Internal,"Estimator,DAO-I, EE",Jay Prakash Soren,03-Feb-2026 11:59 AM,finsummary_555759.pdf (336.73 KB),Executive Engineer,Internal,"Estimator, DAO-I, EE",Jay Prakash Soren,03-Feb-2026 11:43 AM,techsummary_555759.pdf (336.73 KB),1.0,3135150.0,SRIKUMAR BISWAS(S.C),INR,"432,240",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR,2025_CERWI_119391_28,EERWNGP Online 07 2025 26,"S/R to Mudinayakguda to Pakhanadangariguda road such as Bushes cleaning, Pot hole repair, CD Maintenance, Signage and Berm filling at Ch(0/000 to 2/000) Km in Nabarangpur Block for the year 2025-26",1,3137202,AMLAN JYOTI MADALA,20-Oct-2025 12:51 AM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,03-Feb-2026,"INR 508,458",60.0,Jay Prakash Soren,03-Feb-2026 12:11 PM,wo28Copy.pdf (674.00 KB),Finance,Tender opening,Jay Prakash Soren,03-Feb-2026 11:32 AM,finance_555759.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3133505,AMULYA KUMAR PATRO,17-Oct-2025 09:39 PM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3131467,Brajendra Naik,19-Oct-2025 12:17 PM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3133255,LACHHAMAN BHATRA,17-Oct-2025 09:11 PM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3136554,LINGARAJ ACHARYA,19-Oct-2025 09:26 PM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3134072,SANJAY HARIJAN,18-Oct-2025 02:34 PM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3135150,SRIKUMAR BISWAS(S.C),19-Oct-2025 11:14 AM,Accepted-AOC,Awarded of Contract,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3137275,TAPAN BHATRA,20-Oct-2025 02:32 AM,Rejected-AOC,Disqualified in Transparent lottery,03-Feb-2026 12:12 PM,,,,,,,,,,,,,AOC
