EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"17,450",Yes,fixed,,Nil,Nil,"Supply, installation with testing and commissioning of DG set for pump houses in Polasara NAC underAAP- 2025-26 SUJAL","Supply, installation with testing and commissioning of DG set for pump houses in Polasara NAC under AAP- 2025-26 SUJAL",Please refer Tender documents. ,NA ,"17,45,000",Civil Works - Water Works,NA ,Tender,120.0,90.0,Polosora,761105.0,NA ,NA ,NA ,Chatrapur,No ,No,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,52-4/03/SPH(C)/ 2025 -26 dt. 07.11.2025,2025_PHEO_121338_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",Superintending Engineer PH,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",1.0,ICICI BANK,15-Nov-2025 01:00 PM,03-Dec-2025 01:00 PM,15-Nov-2025 01:00 PM,01-Dec-2025 05:30 PM,15-Nov-2025 01:00 PM ,29-Nov-2025 05:30 PM ,15-Nov-2025 01:00 PM,01-Dec-2025 05:30 PM,"6,000",0.0,Nil,Nil,No,AOC,1,3265530,ANIL KUMAR SAHU,30-Nov-2025 05:12 AM,Rejected-AOC,Accepted-Finance,20-Feb-2026 03:51 PM,Additional Chief Engineer P.H,Internal,"Additional Chief Engineer P.H , DAO, Estimator",Prasanta Kumar Das,20-Feb-2026 03:46 PM,finsummary_564522.pdf (523.47 KB),Finance,4(Four) No Tenderer participated online,Prasanta Kumar Das,20-Feb-2026 03:37 PM,finance_564522.pdf,BOQ Comparative Chart,20-Feb-2026,"INR 1,483,561",90.0,Prasanta Kumar Das,20-Feb-2026 03:51 PM,Order.pdf (608.00 KB),The L1 Bidder RM Enterprises,Additional Chief Engineer P.H,Internal,"Additional Chief Engineer P.H , DAO , Estimator,",Prasanta Kumar Das,20-Feb-2026 03:41 PM,techsummary_564522.pdf (523.47 KB),PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_121338_1,52-4/03/SPH(C)/ 2025 -26 dt. 07.11.2025,"Supply, installation with testing and commissioning of DG set for pump houses in Polasara NAC underAAP- 2025-26 SUJAL",1.0,3268802.0,RM ENTERPRISES,INR,"1,483,561",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC,2,3265721,GSP POWER PROJECTS RETAIL DIVISION,29-Nov-2025 07:36 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 03:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,3,3268802,RM ENTERPRISES,01-Dec-2025 09:18 AM,Accepted-AOC,Accepted-Finance,20-Feb-2026 03:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3267745,SRD ENERGY TREE PVT LTD,30-Nov-2025 12:49 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 03:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
