Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Sri Nalinikanta Behera,Mixed,"Pramila Behera, Tilochan Kishan, Debasis Nayak, Pratik Das, Duryodhan Jerai",Lalit Kumar Patra,11-Feb-2026 04:42 PM,techsummary_572419.pdf (192.81 KB),1,3329745,AMARENDRA DAS,26-Dec-2025 01:55 PM,Rejected-AOC,Reject,11-Feb-2026 04:49 PM,11-Feb-2026,"INR 1,608,780",90.0,Lalit Kumar Patra,11-Feb-2026 04:48 PM,Doc2.pdf (193.00 KB),"Construction of Check Dam at Khambeswari Nalla, at Kantamunda Beat of Kunjar Section in Sole Range Under Bonai Forest Division",1.0,3336836.0,KAPILASH NAYAK,INR,"1,608,780",Finance,ok,Nalini Kanta Behera,30-Dec-2025 03:54 PM,,BOQ Comparative Chart,Sri Nalinikanta Behera,Mixed,"Pramila Behera, Tilochan Kishan, Debasis Nayak, Pratik Das, Duryodhan Jerai",Lalit Kumar Patra,11-Feb-2026 04:45 PM,finsummary_572419.pdf (192.82 KB),Forest Environment and Climate Change Department||RCCF Rourkela||DFO Bonai,2025_DFOBN_123533_1,1F-DFO BONAI /05(online)/2025-26,"Construction of Check Dam at Khambeswari Nalla, at Kantamunda Beat of Kunjar Section in Sole Range Under Bonai Forest Division",AOC,"18,900",Yes,fixed,,Nil,Nil,1.0,"Construction of Check Dam at Khambeswari Nalla, at Kantamunda Beat of Kunjar Section in Sole Range Under Bonai Forest Division",Date,,1.0,ICICI BANK,"DFO, Bonai",AT-Bonai PO-Bonai Dist-Sundargarh,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Bonai,1F-DFO BONAI /05(online)/2025-26,2025_DFOBN_123533_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Dec-2025 11:00 AM,30-Dec-2025 11:00 AM,20-Dec-2025 11:00 AM,29-Dec-2025 05:00 PM,NA ,NA ,20-Dec-2025 11:00 AM,29-Dec-2025 05:00 PM,"4,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Construction of Check Dam at Khambeswari Nalla, at Kantamunda Beat of Kunjar Section in Sole Range Under Bonai Forest Division","Construction of Check Dam at Khambeswari Nalla, at Kantamunda Beat of Kunjar Section in Sole Range Under Bonai Forest Division",Please refer Tender documents. ,NA ,"18,92,460",Civil Works - Buildings,NA ,Tender,90.0,90.0,Bonai,770038.0,NA ,NA ,NA ,"Divisional Forest Office, Bonai",No ,No,AOC
,,,,,,2,3330094,BALARAM SAHOO,26-Dec-2025 08:49 PM,Rejected-AOC,Reject,11-Feb-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Kantamunda Beat of Kunjar Section in Sole Range Under Bonai Forest Division,Fee,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3337352,JIWAN PRAKASH MINZ,29-Dec-2025 03:28 PM,Rejected-Technical,Reject,11-Feb-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3336836,KAPILASH NAYAK,29-Dec-2025 02:11 PM,Accepted-AOC,Select L1,11-Feb-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3337295,SUMITRA KERKETA,29-Dec-2025 03:08 PM,Rejected-Technical,Reject,11-Feb-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
