Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Repair and Renovation of Internal and External PH work to CHC Kholan in the District of Balangir,PH Work,Please refer Tender documents. ,NA ,"8,21,899",Civil Works - Water Works,NA ,Tender,90.0,90.0,Kholan,767066.0,NA ,NA ,NA ,"O/O the SE GPH Division No.II, Sambalpur",No ,No,09-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,09-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,09-Dec-2025 10:00 AM ,19-Dec-2025 05:00 PM ,09-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,EIC-CIVIL||SE PH (RnB) Circle BBSR||GPH DIVN.II Sambalpur,IFB-01/ SE GPH SBP of 2025-26,2025_EICCL_122701_6,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"SE GPH Division No.II, Sambalpur","O/O the SE GPH Division No.II, Sambalpur",1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid license, PAN, GSTIN, Affidavit and other documents as per DTCN","8,219",Yes,fixed,,Nil,Nil,AOC,EIC-CIVIL||SE PH (RnB) Circle BBSR||GPH DIVN.II Sambalpur,2025_EICCL_122701_6,IFB-01/ SE GPH SBP of 2025-26,Repair and Renovation of Internal and External PH work to CHC Kholan in the District of Balangir,Urbashee Tandi,Internal,SailendraKumarPanditDivisionalAccountantsOfficer-IMeemanshaSahuJunioEngineer(Estimator),Urbashee Tandi,22-Jan-2026 12:33 PM,finsummary_569913.pdf (738.33 KB),Finance,All tenders are opened today,Urbashee Tandi,22-Dec-2025 02:19 PM,finance_569913.pdf,BOQ Comparative Chart,1.0,3316217.0,BIKASH PATEL,INR,"698,696",24-Feb-2026,"INR 698,696",90.0,Urbashee Tandi,27-Feb-2026 02:17 PM,Kholan.pdf (797.00 KB),1,3316073,ANAND PRAKASH SHARMA,19-Dec-2025 09:26 AM,Rejected-AOC,.,27-Feb-2026 02:17 PM,Urbashee Tandi,Internal,SailendraKumarPanditDivisionalAccountantsOfficer-IMeemanshaSahuJuniorEngineer(Estimator),Urbashee Tandi,22-Jan-2026 12:29 PM,techsummary_569913.pdf (738.33 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,.xls,Bill of Quantity,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3310369,ANKIT KUMAR SINGAL,19-Dec-2025 01:45 PM,Rejected-AOC,.,27-Feb-2026 02:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3316217,BIKASH PATEL,19-Dec-2025 10:53 AM,Accepted-AOC,Winner,27-Feb-2026 02:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3319486,PREMPRAKASH MISHRA,20-Dec-2025 04:01 PM,Rejected-AOC,.,27-Feb-2026 02:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3315069,SANDHYARANI SAHOO,20-Dec-2025 09:30 AM,Rejected-AOC,.,27-Feb-2026 02:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3310479,SMT. UTKALIKA ROUT,17-Dec-2025 01:16 PM,Rejected-AOC,.,27-Feb-2026 02:17 PM,,,,,,,AOC
