Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
12-Jan-2026 04:00 PM,22-Jan-2026 11:00 AM,12-Jan-2026 04:00 PM,21-Jan-2026 04:00 PM,NA ,NA ,12-Jan-2026 04:00 PM,21-Jan-2026 04:00 PM,Constrution of FOREST GUARD at JEYPORE range,"CILVIL, EI AND PH",PLEASE REFER TENDER DOCUMENTS ,NA ,"17,02,495",Civil Works - Buildings,NA ,Tender,90.0,90.0,Jeypore,764001.0,NA ,NA ,NA ,"O/O THE DFO, JEYPORE",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Bid notification,"17,100",No,fixed,,Nil,Nil,"6,000",Nil,Nil,No,Forest Environment and Climate Change Department||RCCF Koraput||DFO Jeypore,DFO3/25-26,2026_DFOJE_124429_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"DFO, JEYPORE","O/O THE DFO, JEYPORE",AOC,DFO,Internal,,Subhendu Prasad Behera,10-Feb-2026 12:40 PM,finsummary_575170.pdf (78.45 KB),Forest Environment and Climate Change Department||RCCF Koraput||DFO Jeypore,2026_DFOJE_124429_1,DFO3/25-26,Constrution of FOREST GUARD at JEYPORE range,1.0,3363099.0,SUJIT KUMAR NAYAK,INR,"1,447,291",Finance,proceeding,Subhendu Prasad Behera,31-Jan-2026 04:12 PM,finance_575170.pdf,BOQ Comparative Chart,10-Feb-2026,"INR 1,447,291",90.0,Subhendu Prasad Behera,10-Feb-2026 12:45 PM,ForestGuardQuarteratJeypore.pdf (62.00 KB),work order,1,3363075,ANSHUMAN KHADGARAY,21-Jan-2026 03:36 PM,Rejected-Finance,Lottery Processed,10-Feb-2026 12:40 PM,DFO,Internal,,Subhendu Prasad Behera,10-Feb-2026 12:34 PM,techsummary_575170.pdf (118.06 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3361906,BASANTA KUMAR TRIPATHY,21-Jan-2026 01:20 PM,Rejected-Finance,Lottery Processed,10-Feb-2026 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3362834,DAMODARA PATNAIK,21-Jan-2026 01:55 PM,Rejected-Finance,less quoted,10-Feb-2026 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3363022,PRATAP DASH,21-Jan-2026 03:24 PM,Rejected-Finance,less quoted,10-Feb-2026 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3362530,RAGHUNATH SWAIN,21-Jan-2026 01:48 PM,Rejected-Finance,Lottery Processed,10-Feb-2026 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3363099,SUJIT KUMAR NAYAK,21-Jan-2026 03:47 PM,Accepted-AOC,accepted,10-Feb-2026 12:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3362930,TILOTTAMA BEHERA,21-Jan-2026 02:36 PM,Rejected-Finance,less quoted,10-Feb-2026 12:40 PM,,,,,,,AOC
