Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Municipal Bodies||Basudevpur Municipality,2025_ORULB_122920_37,BSP_2025-26_12,Construction of paver road from Intaj house towards Nasiruddin house ward no.15,1.0,3314497.0,MADHUSUDAN PATRA(SC),INR,"624,824",1,3317851,Duryodhan Mohakud,19-Dec-2025 05:13 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,19-Feb-2026,"INR 624,824",45.0,SUDHANSU MOHAN,19-Feb-2026 01:14 PM,37.pdf (255.00 KB),ok,Finance,ok,SUDHANSU MOHAN,22-Dec-2025 01:04 PM,finance_571221.pdf,BOQ Comparative Chart,Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,09-Feb-2026 12:09 PM,finsummary_571221.pdf (11394.88 KB),Nibedita Behera,Internal,"EO,ME,JE,Acct",SUDHANSU MOHAN,07-Feb-2026 04:54 PM,techsummary_571221.pdf (11394.88 KB),AOC,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_12,2025_ORULB_122920_37,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,EO,Basudevpur Municipality,1.0,NIT Document,Other,,Construction of paver road from Intaj house towards Nasiruddin house ward no.15,Construction of paver road from Intaj house towards Nasiruddin house ward no.15,Please refer Tender documents. ,NA ,"6,22,881",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,"6,229",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,14-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,NA ,NA ,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,AOC
,,,,,,,,,2,3314497,MADHUSUDAN PATRA(SC),18-Dec-2025 05:51 PM,Accepted-AOC,Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC
,,,,,,,,,3,3310282,MD AMINUDDIN KHAN,17-Dec-2025 10:56 AM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,3315145,Pitambar Mandal,19-Dec-2025 02:16 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,5,3315117,Rajesh Kumar Mohanty,18-Dec-2025 07:31 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,6,3319050,Santosh Kumar Panda,20-Dec-2025 01:43 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,7,3315411,SASHIKANTA SETHI(S.C),18-Dec-2025 08:33 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,8,3314922,SK IMRAN,19-Dec-2025 07:04 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,9,3318204,SK SAFI,19-Dec-2025 07:47 PM,Rejected-AOC,Not Selected,19-Feb-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
