Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Superintending Engineer PH,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020","6,000",0.0,Nil,Nil,Yes,1.0,ICICI BANK,"39,180",Yes,fixed,,Nil,Nil,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,52-2/03/SPH(C)/ 2025 -26 dt. 07.11.2025,2025_PHEO_121330_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,15-Nov-2025 01:00 PM,03-Dec-2025 01:00 PM,15-Nov-2025 01:00 PM,01-Dec-2025 05:30 PM,15-Nov-2025 01:00 PM ,29-Nov-2025 05:30 PM ,15-Nov-2025 01:00 PM,01-Dec-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN","Procurement, installation, testing and commissioning of Multijet water meterat consumer end of Phulbani Municipality under AAP- 2025-26 SUJAL","Procurement, installation, testing and commissioning of Multijet water meterat consumer end of Phulbani Municipality under AAP- 2025-26 SUJAL",Please refer Tender documents. ,NA ,"39,18,000",Civil Works - Water Works,NA ,Tender,120.0,90.0,Phulbani Muncipality,762001.0,NA ,NA ,NA ,Chatrapur,No ,No,AOC,1.0,3244267.0,SHANKAR KUMAR SAHU,INR,"3,330,918",PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_121330_1,52-2/03/SPH(C)/ 2025 -26 dt. 07.11.2025,"Procurement, installation, testing and commissioning of Multijet water meterat consumer end of Phulbani Municipality under AAP- 2025-26 SUJAL",Additional Chief Engineer P.H,Internal,Additional Chief Engineer P.H,Prasanta Kumar Das,20-Feb-2026 12:42 PM,techsummary_564505.pdf (678.23 KB),Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH, DAO, Estimator",Prasanta Kumar Das,20-Feb-2026 12:55 PM,finsummary_564505.pdf (678.23 KB),Finance,9(Nine) No Bidder are Participated,Prasanta Kumar Das,20-Feb-2026 12:32 PM,,BOQ Comparative Chart,20-Feb-2026,"INR 3,330,918",90.0,Prasanta Kumar Das,20-Feb-2026 01:06 PM,Order.pdf (586.00 KB),The L1 Bidder Shankar Kumar Sahu,1,3246441,BIKRAM SAHU,22-Nov-2025 03:19 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3270074,DIBYA DARSANI PANIGRAHI,01-Dec-2025 04:56 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3266219,MAMATA BISOI,01-Dec-2025 12:08 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3268018,M/S MAMATA MAHAPATRA,30-Nov-2025 04:35 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3269898,RAMA CHANDRA NAYAK,01-Dec-2025 03:21 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3266090,SANGRAM KESHARI SAHU,29-Nov-2025 12:55 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3244267,SHANKAR KUMAR SAHU,29-Nov-2025 12:39 PM,Accepted-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3267832,SIMANCHAL KAR,30-Nov-2025 04:21 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3266158,SUNANDA KUMARI SAHU,01-Dec-2025 01:57 PM,Rejected-AOC,Accepted-Finance,20-Feb-2026 01:07 PM,AOC
