Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,Rural Water Supply and Sanitation||RWSS Circle Cuttack||EE RWSS Divn Jagatsinghpur,RWSS_38_2025-26,2025_RWSS_121933_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,28-Nov-2025 10:00 AM,08-Dec-2025 11:00 AM,28-Nov-2025 10:00 AM,06-Dec-2025 05:30 PM,28-Nov-2025 10:00 AM ,04-Dec-2025 05:30 PM ,28-Nov-2025 10:00 AM,06-Dec-2025 05:30 PM,SE RWSS DIVISION JAGATSINGHPUR,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR,1.0,ICICI BANK,DRILLING OF 200 MM DIA GRAVEL PACKED PRODUCTION WELL FOR PWS TO NUARATNAPUR UNDER ERASAMA BLOCK,DRILLING OF 200 MM DIA GRAVEL PACKED PRODUCTION WELL FOR PWS TO NUARATNAPUR UNDER ERASAMA BLOCK,AS PER DTCN ,NA ,"6,52,195",Civil Works - Water Works,NA ,Tender,180.0,NA ,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR,754103.0,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR  ,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR  ,28-Nov-2025 11:00 AM ,OFFICE OF THE SE RWSS DIVISION JAGATSINGHPUR,No ,No,"4,000",0.0,Nil,Nil,No,"6,522",Yes,fixed,,Nil,Nil,AOC,JYOTI RANJAN DAS,Internal,,Jyotiranjan Das,26-Dec-2025 04:02 PM,finsummary_566848.pdf (200.67 KB),Finance,DETAILS ATTACHED,Jyotiranjan Das,16-Dec-2025 11:43 AM,finance_566848.pdf,BOQ Comparative Chart,04-Feb-2026,"INR 554,431",30.0,Jyotiranjan Das,04-Feb-2026 02:30 PM,NUARATNAPUR.pdf (638.00 KB),1,3284293,AJAYA KUMAR BEHERA,06-Dec-2025 02:23 PM,Rejected-AOC,DETAILS ATTACHED,04-Feb-2026 02:31 PM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||EE RWSS Divn Jagatsinghpur,2025_RWSS_121933_2,RWSS_38_2025-26,DRILLING OF 200 MM DIA GRAVEL PACKED PRODUCTION WELL FOR PWS TO NUARATNAPUR UNDER ERASAMA BLOCK,1.0,3283974.0,Ashok Kumar Pradhan,INR,"554,431",JYOTI RANJAN DAS,Internal,,Jyotiranjan Das,26-Dec-2025 03:54 PM,techsummary_566848.pdf (200.67 KB),AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3283974,Ashok Kumar Pradhan,06-Dec-2025 12:52 PM,Accepted-AOC,DETAILS ATTACHED,04-Feb-2026 02:31 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3284167,KISHORE DAS,06-Dec-2025 01:38 PM,Rejected-Technical,DETAILS ATTACHED,26-Dec-2025 03:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3269860,"SENNIMALAI GOUNDER DORAISWAMY,PROP- MAHENDRA BOREWELL",05-Dec-2025 04:55 PM,Rejected-AOC,DETAILS ATTACHED,04-Feb-2026 02:31 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3284024,Subrat Kumar Behera,06-Dec-2025 01:21 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-DETAILS ATTACHED,16-Dec-2025 11:43 AM,,,,,,,,,,,,,,,,AOC
