Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Construction of Paver Block road from Tikchand Harijan house to Trinath Harijan house in Ward No 02,Civil Work,Please refer to Tender Documents ,NA ,,Civil Works - Roads,NA ,Tender,180.0,60.0,Umerkote Municipality,764073.0,NA ,NA ,NA ,Umerkote Municipality,No ,No,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"DTCN,Regd Certificates,GSTIN,PAN etc...",1.0,ICICI BANK,Executive Officer,Umerkote Municipality,02-Apr-2025 10:00 AM,15-Apr-2025 11:00 AM,02-Apr-2025 10:00 AM,11-Apr-2025 05:00 PM,NA ,NA ,02-Apr-2025 10:00 AM,11-Apr-2025 05:00 PM,"2,484",Yes,fixed,,Nil,Nil,Municipal Bodies||Umerkote Municipality,UKTM-MUN- 01/2025-26(9),2025_ORULB_112002_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,2882303,BABULU DALAI,11-Apr-2025 02:42 PM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,17-Nov-2025,"INR 211,183",60.0,Aswini Kumar Patnaik,16-Feb-2026 11:32 AM,AOC9.pdf (483.00 KB),LOA issued in favour of Jitendra Kumar Jena as he is qualified as L1 bidder......,Smt. Radha Bhatra,Internal,Chairperson Umerkote Municipality BDO Umerkote E.O Umerkote Municipality M.E Umerkote Municipality J.E Umerkote Municipality Accountant Umerkote Municipality,ALAK KUMAR ANUGULIA,26-Jul-2025 08:28 PM,techsummary_534661.pdf (14371.10 KB),Smt. RADHA BHATRA,Internal,Chairperson Umerkote Municipality BDO Umerkote E.O Umerkote Municipality M.E Umerkote Municipality A.E Umerkote Municipality Accountant Umerkote Municipality,Aswini Kumar Patnaik,14-Oct-2025 11:49 AM,finsummary_534661.pdf (1713.72 KB),Municipal Bodies||Umerkote Municipality,2025_ORULB_112002_1,UKTM-MUN- 01/2025-26(9),Construction of Paver Block road from Tikchand Harijan house to Trinath Harijan house in Ward No 02,1.0,2881658.0,JITENDRA KUMAR JENA,INR,"211,183",Finance,total eight nos of bidders found in bidding........,ALAK KUMAR ANUGULIA,25-Jul-2025 08:29 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2880253,BALIRAM MANGARAJ,09-Apr-2025 11:32 PM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2880961,BIJAYANANDA PATI,10-Apr-2025 05:07 PM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2879855,HATIA ROUT,09-Apr-2025 04:56 PM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2881658,JITENDRA KUMAR JENA,11-Apr-2025 07:58 AM,Accepted-AOC,qualified as L1 bidder....,16-Feb-2026 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2876989,KUSHA SAHU,06-Apr-2025 06:26 AM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2882593,Niranjan Mahapatra,11-Apr-2025 04:50 PM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2879391,SUBHASRI SAMAL,09-Apr-2025 06:49 AM,Rejected-Finance,L2 bidder,14-Oct-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
