S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"OO Superintending Engineer, PH Division, Cuttack","OO Superintending Engineer, PH Division, Cuttack, Nayabazar, Cuttack","8,000",Yes,fixed,,Nil,Nil,Water Supply to 6 nos. of Schools and Anganwadis under Jagatsinghpur.,Water Supply to 6 nos. of Schools and Anganwadis under Jagatsinghpur.,Please refer Tender documents. ,NA ,,Civil Works - Water Works,NA ,Tender,120.0,30.0,"Mahanadivihar, Cuttack",753004.0,NA ,NA ,NA ,"OO Superintending Engineer, PH Division, Cuttack",No ,No,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD,Valid Regd.Certificate,GST,PAN,Affidavit as per DTCN",06-Dec-2025 05:00 PM,22-Dec-2025 11:00 AM,06-Dec-2025 05:00 PM,20-Dec-2025 05:00 PM,06-Dec-2025 05:00 PM ,11-Dec-2025 05:00 PM ,06-Dec-2025 05:00 PM,20-Dec-2025 05:00 PM,PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,"SEPH-DIVISION, CTC- 39 (04) of 2025-26",2025_PHEO_122726_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,3318467,ABHIMANYU SWAIN,19-Dec-2025 09:44 PM,Rejected-AOC,do not won the lottery,17-Feb-2026 01:48 PM,Er. Ajaya Naik,Internal,"JE (Estimator), PH Division, Cuttack, DAO-I, PH Division, Cuttack, SE, PH Division, Cuttack",Ajaya Kumar Naik,17-Feb-2026 01:44 PM,finsummary_569953.pdf (2048.20 KB),Finance,The validity of tenders depends on the result of scrutiny of the scanned documents and Financial bid submitted by the tenderers online.,Ajaya Kumar Naik,22-Dec-2025 12:16 PM,,BOQ Comparative Chart,17-Feb-2026,"INR 631,771",30.0,Ajaya Kumar Naik,17-Feb-2026 01:48 PM,comparative.pdf (2048.00 KB),Er. Ajaya Naik,Internal,"JE, (Estimator) PH Division, Cuttack, DAO-I, PH Division, Cuttack, SE, PH Division, Cuttack",Ajaya Kumar Naik,17-Feb-2026 01:39 PM,techsummary_569953.pdf (2048.20 KB),PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,2025_PHEO_122726_1,"SEPH-DIVISION, CTC- 39 (04) of 2025-26",Water Supply to 6 nos. of Schools and Anganwadis under Jagatsinghpur.,1.0,3317075.0,NRUSINGH CHARAN MOHAPATRA,INR,"631,771",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3319233,BENUDHAR NAYAK,20-Dec-2025 02:03 PM,Rejected-AOC,do not won the lottery,17-Feb-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3309217,JANMEJAYA NAYAK,20-Dec-2025 12:13 PM,Rejected-AOC,do not won the lottery,17-Feb-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3314566,M/S. NIMAIN CHARAN BARIK,20-Dec-2025 02:47 PM,Rejected-AOC,do not won the lottery,17-Feb-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3317075,NRUSINGH CHARAN MOHAPATRA,19-Dec-2025 02:12 PM,Accepted-AOC,1st lowest,17-Feb-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3298383,SAMRAT SENAPATI,19-Dec-2025 06:42 PM,Rejected-AOC,do not won the lottery,17-Feb-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3318869,SASMITA MOHANTY,20-Dec-2025 11:45 AM,Rejected-AOC,do not won the lottery,17-Feb-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3319174,SASMITA ROUT,20-Dec-2025 01:40 PM,Rejected-Technical,Not Satisfied eligibility criteria as per DTCN,17-Feb-2026 01:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,3318960,SURESH KUMAR SAMAL,20-Dec-2025 12:37 PM,Rejected-Technical,Not Satisfied eligibility criteria as per DTCN,17-Feb-2026 01:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
