Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-JEYPORE,CCEJC R AND B 07/2025-26,2025_EICCL_117330_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CHIEF CONSTRUCTION ENGINEER,Chief Construction Engineer Jeypore R and B circle Jeypore,"10,000",0.0,Nil,Nil,No,CONSTRUCTION OF TRANSIT HOUSE AT UMERKOTE,CIVIL WORKS,Please refer Tender documents. ,NA ,"1,03,25,866",Civil Works - Buildings,BUILDING ,Tender,90.0,150.0,NABARANGPUR,764059.0,NA ,NA ,NA ,O/O C.C.E R and B Circle Jeypore,No ,No,"1,03,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, GST Registration Certificate and GSTIN, PAN, Contractor RC",25-Aug-2025 03:00 PM,09-Sep-2025 11:00 AM,25-Aug-2025 03:00 PM,08-Sep-2025 05:00 PM,NA ,NA ,25-Aug-2025 03:00 PM,08-Sep-2025 05:00 PM,26-Sep-2025 12:00 PM,1.0,ICICI BANK,AOC,Technical,ABOVE BIDDERS ARE PROVISIONALLY QUALIFIED FOR TECHNICAL EVALUATION.,Biswanath Marndi,17-Sep-2025 12:50 PM,technical_550458.pdf,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,2025_EICCL_117330_2,CCEJC R AND B 07/2025-26,CONSTRUCTION OF TRANSIT HOUSE AT UMERKOTE,BISWANATH MARNDI,Internal,,Biswanath Marndi,18-Feb-2026 12:38 PM,finsummary_550458.pdf (2904.83 KB),1.0,3067083.0,sura mallick,INR,"8,778,019",1,3069175,KESHAB CHANDRA JENA,08-Sep-2025 04:21 PM,Rejected-Finance,SECOND LOWEST BIDDER,18-Feb-2026 12:38 PM,18-Feb-2026,"INR 8,778,019",150.0,Biswanath Marndi,18-Feb-2026 12:42 PM,TransitAOC.pdf (1147.00 KB),FIRST LOWEST BID OF SRI SURA MALLICK SC CONTRACTOR SELECTED THROUGH TRANSPARENT LOTTERY SYSTEM.,BISWANATH MARNDI,Internal,"Sri Kshiradhara Kandhapani S.E Nabarangpur, DAO Nabarangpur R and B Division and Er Sangeeta Gomango E.E. I.C. of Jeypore R and B Circle.",Ashok Kumar Behera,25-Sep-2025 06:16 PM,26-Sep-2025 12:00 PM,techsummary_550458.pdf (360.45 KB),Finance,Price bid of the above bidders Downloaded.,Ashok Kumar Behera,06-Oct-2025 10:54 AM,finance_550458.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Undertakings and Other Documents as per SBD/DTCN,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,3064147,PANDABA KUMAR PADHI,06-Sep-2025 10:49 PM,Rejected-AOC,PARTICIPATED IN LOTTERY BUT DID NOT SELECTED.,18-Feb-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3067083,sura mallick,07-Sep-2025 02:52 PM,Accepted-AOC,FIRST LOWEST BID OF SRI SURA MALLICK SC CONTRACTOR SELECTED THROUGH TRANSPARENT LOTTERY SYSTEM.,18-Feb-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,AOC
