Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"6,000",0.0,Nil,Nil,No,18-Oct-2025 09:00 AM,28-Oct-2025 10:00 AM,18-Oct-2025 09:00 AM,27-Oct-2025 05:00 PM,18-Oct-2025 09:00 AM ,26-Oct-2025 02:00 PM ,18-Oct-2025 09:00 AM,27-Oct-2025 05:00 PM,SE RW Divn Sambaplpur,SE RW Divn Sambaplpur,AMP OF PWD road to Dakara via Subanpur road for the year 25-26,AMP OF PWD road to Dakara via Subanpur road for the year 25-26,Please refer Tender documents. ,NA ,"33,61,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Sambalpur,768001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, SAMBALPUR",No ,No,1,ICICI BANK,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,Tenderonline SBPR 04 OF 25-26,2025_CERWI_119628_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"33,610",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"online proof copy of tender cost, EMD, GSTIN,PAN,RC, Affidavit etc.",AOC,SE,Internal,,Ashirbad Panda,21-Feb-2026 04:32 PM,techsummary_556930.pdf (193.30 KB),SE,Internal,,Ashirbad Panda,21-Feb-2026 04:43 PM,finsummary_556930.pdf (193.30 KB),Finance,all 2nos,Ashirbad Panda,30-Oct-2025 12:36 PM,,BOQ Comparative Chart,21-Feb-2026,"INR 2,857,499",60.0,Ashirbad Panda,21-Feb-2026 04:45 PM,111.pdf (193.00 KB),aoc,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,2025_CERWI_119628_28,Tenderonline SBPR 04 OF 25-26,AMP OF PWD road to Dakara via Subanpur road for the year 25-26,1.0,3153753.0,TAPESWAR NAIK,INR,"2,857,499",1,3149676,NABIN KUMAR MISHRA,26-Oct-2025 10:58 PM,Rejected-Technical,ok,21-Feb-2026 04:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3153753,TAPESWAR NAIK,26-Oct-2025 08:53 PM,Accepted-AOC,aoc,21-Feb-2026 04:45 PM,AOC
