Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,L1 BIDDER WIN BY LOTTERY AND WORK AWARDED TO PRAMILA PUJARI,SANDHYA RANI SABAR,04-Feb-2026 12:09 PM,finance_551552.pdf,BOQ Comparative Chart,ST and SC Development Deptt||ITDA Paralakhemundi,2025_STSCD_117654_25,ITDAPKD/04/2025-26,Construction of Additional Classroom at Liaba Ashram School under Nuagada Block,1.0,3095008.0,PRAMILA PUJARI,INR,"1,530,656",1,3095289,BUTUNA SENAPATI(S.C),22-Sep-2025 04:28 PM,Rejected-Technical,unsuccessful bidder,04-Feb-2026 12:16 PM,04-Feb-2026,"INR 1,530,656",180.0,SANDHYA RANI SABAR,04-Feb-2026 12:38 PM,25liaba.pdf (141.00 KB),L1 BIDDER WIN BY LOTTERY AND WORK AWARDED TO PRAMILA PUJARI,Anshuman Mahapatra,Internal,"AEE,ITDA ,SE,IRRIGATION, SECTION OFFICER, ITDA, APD(TECH) ZILLA PARISAD",SANDHYA RANI SABAR,04-Feb-2026 12:16 PM,techsummary_551552.pdf (140.88 KB),Anshuman Mahapatra,Internal,PAITDA,SANDHYA RANI SABAR,04-Feb-2026 12:33 PM,finsummary_551552.pdf (140.88 KB),AOC,1.0,ICICI BANK,"Project Administrator, Paralakhemundi,Gajapati","Project Administrator, Paralakhemundi,Gajapati",ST and SC Development Deptt||ITDA Paralakhemundi,ITDAPKD/04/2025-26,2025_STSCD_117654_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Additional Classroom at Liaba Ashram School under Nuagada Block,Construction of Additional Classroom at Liaba Ashram School under Nuagada Block,Please refer Tender documents. ,NA ,"16,70,543",Civil Works - Bridges,Building ,Tender,90.0,180.0,LIABA,761016.0,NA ,NA ,NA ,"o/o Project AdminiProject strator, Paralakhemundi,",No ,No,12-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,NA ,NA ,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,"6,000",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"16,705",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,3095008,PRAMILA PUJARI,22-Sep-2025 03:54 PM,Accepted-AOC,L1 BIDDER WIN BY LOTTERY AND WORK AWARDED TO PRAMILA PUJARI,04-Feb-2026 12:38 PM,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,AOC
,,,,,,,,,,,,,,,3,3089693,RAMESH CHANDRA SAHU,22-Sep-2025 09:14 AM,Rejected-Technical,unsuccessful bidder,04-Feb-2026 12:16 PM,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,AOC
