Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Repair of Road from Mahendra Sahoo House to Upendra Sing House in Ward No - 03,Repair of Road from Mahendra Sahoo House to Upendra Sing House in Ward No - 03,Please refer Tender documents. ,NA ,"1,69,491",Civil Works - Roads,NA ,Tender,90.0,NA ,NILGIRI NAC,756040.0,NA ,NA ,NA ,O/O Nilgiri NAC,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit and as per DTCN","1,695",Yes,percentage,1.0%,Nil,Nil,600.0,0.0,Nil,Nil,No,Municipal Bodies||Nilgiri NAC,NLGN _01/2024-25,2024_ORULB_107995_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,09-Dec-2024 11:00 AM,18-Dec-2024 11:00 AM,09-Dec-2024 11:00 AM,17-Dec-2024 05:00 PM,NA ,NA ,09-Dec-2024 11:00 AM,17-Dec-2024 05:00 PM,1.0,ICICI BANK,Executive Officer,"Notified Area Council, Nilgiri, Balasore",AOC,Chairman Nilgiri NAC,Internal,,Ansuman Parida,09-Apr-2025 03:32 PM,techsummary_519826.pdf (512.65 KB),"Chairman, Nilgiri NAC",Internal,,Ansuman Parida,11-Feb-2026 10:58 AM,finsummary_519826.pdf (512.77 KB),Finance,Nine bidder participated and quoted same rate which are accepted.,Sonam Das,19-Dec-2024 04:08 PM,finance_519826.pdf,BOQ Comparative Chart,11-Feb-2026,"INR 169,491",30.0,Ansuman Parida,11-Feb-2026 11:06 AM,WO13.pdf (505.00 KB),1.0,2699932.0,HARISH CHANDRA RAY,INR,"169,491",Municipal Bodies||Nilgiri NAC,2024_ORULB_107995_13,NLGN _01/2024-25,Repair of Road from Mahendra Sahoo House to Upendra Sing House in Ward No - 03,1,2700287,BIBEKANANDA SATAPATHY,17-Dec-2024 12:25 PM,Rejected-AOC,L2,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2700139,GAYADHARA BEHERA,17-Dec-2024 02:46 PM,Rejected-AOC,L7,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2699932,HARISH CHANDRA RAY,17-Dec-2024 07:34 AM,Accepted-AOC,L1,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2700842,KRUTIBASH NANDA,17-Dec-2024 02:52 PM,Rejected-AOC,L8,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2693925,MAHENDRA KUMAR SAMANTARAY,16-Dec-2024 06:28 PM,Rejected-AOC,L3,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2699680,NILAMBAR MOHAPATRA,17-Dec-2024 02:42 PM,Rejected-AOC,L6,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2699865,PARTHASARATHI NAYAK,16-Dec-2024 11:31 PM,Rejected-AOC,L6,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2699225,RABINDRA NATH PARIDA,17-Dec-2024 12:42 PM,Rejected-AOC,L5,11-Feb-2026 11:07 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2697076,SHATRUGHNA PRUSHTI,15-Dec-2024 10:13 PM,Rejected-AOC,L4,11-Feb-2026 11:07 AM,AOC
