Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Superintending Engineer,"O/o S.E., Bhanjanagar (RandB) Division, Bhanjanagar.",1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, EMD, Contractor RC, GST, PAN, Affidavits, other document as DTCN","50,100",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,26-Nov-2024 12:00 PM,09-Dec-2024 11:00 AM,26-Nov-2024 12:00 PM,07-Dec-2024 05:00 PM,26-Nov-2024 12:00 PM ,05-Dec-2024 05:00 PM ,26-Nov-2024 12:00 PM,07-Dec-2024 05:00 PM,10-Feb-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,S.E.-BNJ-RandB-21/2024-25,2024_EICCL_107545_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,Construction of Peddy Procurement Center at Dharakote SCS under Dharakote Block,Building Work,Please refer Tender documents. ,NA ,"50,01,529",Civil Works - Buildings,NA ,Tender,90.0,90.0,At Dharakote,761107.0,NA ,NA ,NA ,"O/o S.E, Bhanjanagar (RandB) Division",No ,No,AOC,19-Feb-2026,"INR 4,926,507",90.0,Satya Ranjan Parida,19-Feb-2026 11:49 AM,21AOC1.pdf (765.00 KB),1,2687805,ASHUTOSH GANTAYAT,07-Dec-2024 04:30 PM,Rejected-Technical,Disqualified,07-Feb-2025 11:36 AM,Finance,The tender documents of all bidders are under process,Ashim Biswas,10-Feb-2025 06:12 PM,,BOQ Comparative Chart,Er. S.R Parida SE,Internal,,Satya Ranjan Parida,07-Feb-2025 11:36 AM,10-Feb-2025 11:00 AM,techsummary_517817.pdf (223.44 KB),Er. S R Parida SE,Internal,,Satya Ranjan Parida,19-Feb-2026 11:43 AM,finsummary_517817.pdf (395.83 KB),Technical,The tender documents of all bidders as above under technical evaluation.,Amiya Kumar Mishra,09-Dec-2024 01:42 PM,,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,2024_EICCL_107545_1,S.E.-BNJ-RandB-21/2024-25,Construction of Peddy Procurement Center at Dharakote SCS under Dharakote Block,1.0,2687045.0,KALIA SETHY,INR,"4,926,507",AOC
,,,,.pdf,"Proof of ownership (Own/Leased) of machineries, Lease deed, All Schedules, documents as per DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2687045,KALIA SETHY,07-Dec-2024 01:55 PM,Accepted-AOC,The single tender of Sri KALIA SETHY is accepted as first lowest tenderer.,19-Feb-2026 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2683946,MEENAKETAN DASH,05-Dec-2024 05:31 PM,Rejected-Technical,Disqualified,07-Feb-2025 11:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
