Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,As per DTCN,"Sub-Collector,Bolangir-cum-Chairman,RMC,Bolangir","At-Kansaripada, P.O./Dist. Balangir, Odisha 767001",01-Dec-2025 09:55 AM,16-Dec-2025 11:30 AM,01-Dec-2025 10:00 AM,15-Dec-2025 05:00 PM,NA ,NA ,01-Dec-2025 10:00 AM,15-Dec-2025 05:00 PM,02-Jan-2026 11:30 AM,1.0,ICICI BANK,"Repair and renovation of Office building, staff quarter, construction of Watchman Shed and 500 MT Godown at Balangir Main Market Yard, RMC Balangir","Repair and renovation, construction of watchman shed and 500 MT Godown",Please refer Tender documents. ,NA ,"93,67,483",Civil Works - Buildings,NA ,Tender,90.0,240.0,Balangir Main Market Yard,767001.0,NA ,NA ,NA ,"Office of RMC, Bolangir",No ,No,Odisha State Agricultural Marketing Board||RMC Bolangir,RMC BOLANGIR 02 OF 2025-26 and TCN No.127 dated 26.11.2025,2025_OSAMB_122280_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",Nil,Nil,No,"93,675",Yes,fixed,,Nil,Nil,AOC,Odisha State Agricultural Marketing Board||RMC Bolangir,2025_OSAMB_122280_2,RMC BOLANGIR 02 OF 2025-26 and TCN No.127 dated 26.11.2025,"Repair and renovation of Office building, staff quarter, construction of Watchman Shed and 500 MT Godown at Balangir Main Market Yard, RMC Balangir",Technical,Technical bid opened. All the bids were downloaded from the tenderodisha portal.Bids were evaluated as per term and conditions of the DTCN.,Balaram Jena,17-Dec-2025 12:37 PM,technical_568175.pdf,"Sub-Collector,Bolangir-cum-Chairman,RMC, Bolangir",Internal,"Secretary,RMC,Balangir,Assistant Engineer,OSAM Board,Bhubaneswar,Junior Engineer,OSAM Board,Bhubaneswar,Accountant,RMC, Bolangir",Balaram Jena,09-Jan-2026 04:29 PM,finsummary_568175.pdf (1346.74 KB),1.0,3303905.0,RAHUL KUMAR AGRAWAL,INR,"7,963,297",09-Feb-2026,"INR 7,963,297",240.0,Balaram Jena,11-Feb-2026 12:58 PM,wobalangirmmy.pdf (337.00 KB),Work order,1,3304187,CHAITANYA MAJHI,15-Dec-2025 04:15 PM,Rejected-AOC,Not successful in lottery,11-Feb-2026 12:58 PM,"Sub-Collector,Bolangir-cum-Chairman,RMC, Bolangir",Internal,"Secretary,RMC,Bolangir,Asst.Engineer,OSAM Board,Bhuabneswar,Junior Engineer,OSAM Board,Bhubaneswar,Accountant,RMC,Bolangir",Balaram Jena,31-Dec-2025 12:05 PM,02-Jan-2026 11:30 AM,techsummary_568175.pdf (1265.22 KB),Finance,"price bid proceedings was prepared as per the rate quoted by the bidders and provision of OPWD code. The lottery will be held on 12.01.2026 at 3.30 PM in the office of RMC, Bolangir to chose the L1 bidder.",Balaram Jena,09-Jan-2026 04:19 PM,finance_568175.pdf,BOQ Comparative Chart,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3296026,Gupteswar Behera,12-Dec-2025 07:36 PM,Rejected-AOC,Not successful in lottery,11-Feb-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3301759,Mahesh Kumar Agrawal,15-Dec-2025 12:42 PM,Rejected-AOC,Not successful in lottery,11-Feb-2026 12:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3303817,MOHAMMAD SIMEB WAKASH,15-Dec-2025 02:37 PM,Rejected-Technical,Not eligible.,31-Dec-2025 12:05 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3303905,RAHUL KUMAR AGRAWAL,15-Dec-2025 03:10 PM,Accepted-AOC,Successful as L1 in lottery held for finalisation of tender.,11-Feb-2026 12:58 PM,,,,,,,,,,,,,,AOC
