S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Const. Of paver block road from Bhanu Singh house to Kusha Naik via Babujit house at Gauda Sahi in Ward-07,Const. Of paver block road from Bhanu Singh house to Kusha Naik via Babujit house at Gauda Sahi in Ward-07,Please refer Tender documents. ,NA ,"13,72,816",Civil Works - Others,NA ,Tender,180.0,60.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,30-Oct-2025 12:00 PM,14-Nov-2025 11:00 AM,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,"13,728",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Anandapur Municipal Council,AM-ANDP-03/2025-26,2025_ORULB_119926_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,1.0,Fee/PreQual/Technical/Finance,.xls,boq,AOC,cp,Internal,,Chittaranjan Sethy,17-Feb-2026 05:43 PM,finsummary_558099.pdf (55.85 KB),cp,Internal,,Debaprasad Bal,02-Feb-2026 02:53 PM,techsummary_558099.pdf (168.07 KB),17-Feb-2026,"INR 1,377,096",60.0,Chittaranjan Sethy,17-Feb-2026 05:44 PM,commite.pdf (56.00 KB),1,3184629,KAMALAKANTA BEHERA,05-Nov-2025 03:35 PM,Accepted-AOC,k,17-Feb-2026 05:44 PM,Municipal Bodies||Anandapur Municipal Council,2025_ORULB_119926_34,AM-ANDP-03/2025-26,Const. Of paver block road from Bhanu Singh house to Kusha Naik via Babujit house at Gauda Sahi in Ward-07,1.0,3184629.0,KAMALAKANTA BEHERA,INR,"1,377,096",Finance,k,Debaprasad Bal,24-Nov-2025 12:09 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,refer dtcn,AOC,,,,,,,,,,,,,,,,,,,2,3195678,MANOJ KUMAR SINGH,07-Nov-2025 09:58 PM,Rejected-Finance,k,17-Feb-2026 05:43 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3203749,PRASANNA KUMAR MISHRA,09-Nov-2025 08:52 PM,Rejected-Finance,k,17-Feb-2026 05:43 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3203969,SANJIP KUMAR SINGH,09-Nov-2025 09:39 PM,Rejected-Finance,k,17-Feb-2026 05:43 PM,,,,,,,,,,,,,,,,AOC
