Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"6,000",Nil,Nil,No,"BDO, Bissamcuttak","Block Development Officer, Bissamcuttak",1,ICICI BANK,"Construction of Additional Class Room at Govt. High School Bissamcuttack ,GP-Bissamcuttack","Construction of Additional Class Room at Govt. High School Bissamcuttack ,GP-Bissamcuttack",Please refer Tender documents. ,NA ,"14,99,240",Civil Works - Buildings,NA ,Tender,90.0,90.0,Bissamcuttack,765019.0,NA ,NA ,NA ,"Block Development Officer, Bissamcuttak",No ,No,24-Jul-2025 10:00 AM,04-Aug-2025 11:00 AM,24-Jul-2025 10:00 AM,02-Aug-2025 05:00 PM,24-Jul-2025 10:00 AM ,01-Aug-2025 05:00 PM ,24-Jul-2025 10:00 AM,02-Aug-2025 05:00 PM,"14,992",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"License, PAN, GSTN, Affidavit and other documents as per DTCN",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Rayagada||BISSAM CUTTACK Block,BMCK-01/2025-26,2025_PZPBC_115879_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,3014463,CHANDAN KUMAR MANDIKA,29-Jul-2025 11:15 AM,Accepted-AOC,Qualified in the Lottery Process as 1st Lowest,18-Feb-2026 11:53 AM,18-Feb-2026,"INR 1,274,349.59",90.0,Siva Prasad Patnaik,18-Feb-2026 11:53 AM,Bissamcuttack.pdf (503.00 KB),Qualified in the Lottery Process as 1st Lowest,"BDO, Bissamcuttack",Internal,"Asst. Executive Engineer, Junior Engineer, Section Officer, Dealing Clerk",Siva Prasad Patnaik,18-Feb-2026 11:39 AM,techsummary_547019.pdf (1336.64 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Rayagada||BISSAM CUTTACK Block,2025_PZPBC_115879_7,BMCK-01/2025-26,"Construction of Additional Class Room at Govt. High School Bissamcuttack ,GP-Bissamcuttack","BDO, Bissamcuttack",Internal,"Asst. Executive Engineer, Junior Engineer, Section Officer, Dealing Clerk",Siva Prasad Patnaik,18-Feb-2026 11:43 AM,finsummary_547019.pdf (1336.64 KB),Finance,"BDO, Bissamcuttak, AEE, JE",Siva Prasad Patnaik,18-Feb-2026 11:35 AM,finance_547019.pdf,BOQ Comparative Chart,1.0,3014463.0,CHANDAN KUMAR MANDIKA,INR,"1,274,349.59",AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,2,3019328,NANDA KISHOR PRASAD CHOURASIA,31-Jul-2025 03:04 PM,Rejected-AOC,Not Qualified in the Lottery Process,18-Feb-2026 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
