Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,GSTIN RC PAN TENDER COST EMD AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Improvement to Jhulpiapali to Sonepur Border under MMSY-Connection Missing Road Links CMRL for the year 2025-26 in the District of Bargarh for the year 2025-26.,Improvement to Jhulpiapali to Sonepur Border under MMSY-Connection Missing Road Links CMRL for the year 2025-26 in the District of Bargarh for the year 2025-26.,Please refer Tender documents. ,NA ,"1,83,84,196",Civil Works - Roads,NA ,Tender,90.0,180.0,Bargarh,768028.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE , SAMBALPUR",No ,No,"1,83,842",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-SAMBALPUR,ROAD TENDER ONLINE RWCSBP-21/2025-26,2025_CERWI_121982_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Other,Other,,26-Nov-2025 09:00 AM,10-Dec-2025 11:00 AM,26-Nov-2025 09:00 AM,09-Dec-2025 05:00 PM,26-Nov-2025 09:00 AM ,06-Dec-2025 05:00 PM ,26-Nov-2025 09:00 AM,09-Dec-2025 05:00 PM,26-Dec-2025 04:00 PM,"CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR","CHIEF CONSTRUCTION ENGINEER, RURAL WORKS CIRCLE, SAMBALPUR",AOC,27-Feb-2026,"INR 19,213,323.31",180.0,Sujit Behera,27-Feb-2026 12:34 PM,TECH.pdf (26.00 KB),AOC,1,3288480,M/S SRI OMI INFRA,09-Dec-2025 10:26 AM,Rejected-Finance,L3 BIDDER,27-Feb-2026 12:29 PM,Finance,3 NOS BIDDER,Madhusmita Mohanty,26-Dec-2025 04:56 PM,finance_567009.pdf,BOQ Comparative Chart,Sujit Behera,Internal,EE ESTIMATOR DAO,Sujit Behera,23-Dec-2025 12:19 PM,26-Dec-2025 04:00 PM,techsummary_567009.pdf (488.57 KB),Sujit Behera,Internal,,Sujit Behera,27-Feb-2026 12:29 PM,finsummary_567009.pdf (26.40 KB),Technical,3 NOS BIDDER,Madhusmita Mohanty,10-Dec-2025 06:43 PM,technical_567009.pdf,CE RW I||RWCIRCLE-SAMBALPUR,2025_CERWI_121982_1,ROAD TENDER ONLINE RWCSBP-21/2025-26,Improvement to Jhulpiapali to Sonepur Border under MMSY-Connection Missing Road Links CMRL for the year 2025-26 in the District of Bargarh for the year 2025-26.,1.0,3291560.0,PRAGATI CONSTRUCTION,INR,"19,213,323.31",AOC
2.0,Finance,.xls,BILL OF QUANTITIES,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3291560,PRAGATI CONSTRUCTION,09-Dec-2025 01:54 PM,Accepted-AOC,AOC,27-Feb-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3290529,SHRADDHA CONSTRUCTION CO,09-Dec-2025 01:27 PM,Rejected-Finance,L2 BIDDER,27-Feb-2026 12:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
