EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"38,300",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Required documents as per DTCN,Orissa Mining Corporation,OMC/E-PROC/CP/008/2025-26 Dated. 21.06.2025,2025_OMC_114699_1,Yes,Limited,Item Rate,Goods,2.0,No,No,Online,No,No,No,23-Jun-2025 09:00 AM,03-Jul-2025 05:00 PM,23-Jun-2025 09:00 AM,03-Jul-2025 03:00 PM,NA ,NA ,23-Jun-2025 09:00 AM,03-Jul-2025 03:00 PM,15-Jul-2025 12:30 PM,Procurement of Bedsheet with Pillow cover for OMAV for FY 2025-26,Procurement of Bedsheet with Pillow cover for OMAV for FY 2025-26,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,30.0,"OMAV Daitari, OMAV Jeypore, OMAV Rourkela",751001.0,NA ,NA ,NA ,"OMC Ltd., OMC House, Bhubaneswar",No ,No,1.0,CORRIGENDUM-1,Date,,0.0,0.0,Nil,Nil,No,1.0,ICICI BANK,Head(Contract and Procurement),"OMC Ltd., OMC House, Bhubaneswar",AOC,1.0,2983530.0,V B SONS,INR,"1,587,600",Finance,Financial opening summary,Aditya Kumar Jena,15-Jul-2025 05:03 PM,finance_543832.pdf,BOQ Comparative Chart,07-Feb-2026,"INR 1,587,600",30.0,Aditya Kumar Jena,07-Feb-2026 11:44 AM,LOABedsheet.pdf (752.00 KB),Awarded for the work including GST,Orissa Mining Corporation,2025_OMC_114699_1,OMC/E-PROC/CP/008/2025-26 Dated. 21.06.2025,Procurement of Bedsheet with Pillow cover for OMAV for FY 2025-26,Technical,Technical opening summary,Aditya Kumar Jena,04-Jul-2025 11:16 AM,technical_543832.pdf,GM(Finance),Internal,"Sr.Manager(CA)Legal, Sr.Manager(CP), Special Officer Head CSR",Aditya Kumar Jena,07-Feb-2026 11:40 AM,finsummary_543832.pdf (975.63 KB),GM(Finance),Internal,"Sr.Manager(CA)Legal, Sr.Manager(CP), Special Officer-cum-Head CSR",Aditya Kumar Jena,15-Jul-2025 12:08 PM,15-Jul-2025 12:30 PM,techsummary_543832.pdf (759.00 KB),1,2983353,MICRO EXPANSION,30-Jun-2025 11:00 AM,Rejected-Technical,Techno-commercially Disqualified,15-Jul-2025 12:08 PM,AOC
,,,,,,2.0,Finance,.xls,Price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2978139,SHANKAR TEXTILES,25-Jun-2025 12:20 PM,Rejected-Finance,Other than L1,07-Feb-2026 11:40 AM,AOC
,,,,,,,,.pdf,Rate of GST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2983530,V B SONS,30-Jun-2025 12:34 PM,Accepted-AOC,Awarded for the including GST,07-Feb-2026 11:44 AM,AOC
