S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,3097076.0,B.B BUILDERS PROP ANIL KUMAR BEHERA,INR,"3,646,768",Laxman Mahanta,Internal,,Ramesh Chandra Nayak,19-Feb-2026 04:03 PM,finsummary_551530.pdf (347.08 KB),Technical,open,Ramesh Chandra Nayak,24-Sep-2025 06:17 PM,technical_551530.pdf,Municipal Bodies||Barbil Municipality,2025_ORULB_117691_2,BBLM-4/2025-26,"Repair of road from PWD road to Municipality office, Ward No.15, Barbil",Finance,open,Ramesh Chandra Nayak,01-Dec-2025 12:10 PM,finance_551530.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,25-Nov-2025 06:10 PM,25-Nov-2025 06:15 PM,techsummary_551530.pdf (791.22 KB),19-Feb-2026,"INR 3,646,768",90.0,Ramesh Chandra Nayak,19-Feb-2026 04:10 PM,w2.pdf (263.00 KB),Contact value including GST,1,3097076,B.B BUILDERS PROP ANIL KUMAR BEHERA,23-Sep-2025 03:43 PM,Accepted-AOC,Lowest,19-Feb-2026 04:10 PM,AOC,1.0,ICICI BANK,09-Sep-2025 10:00 AM,24-Sep-2025 11:00 AM,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,NA ,NA ,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,25-Nov-2025 06:15 PM,"6,000",0.0,Nil,Nil,No,"38,390",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DTCN,"Repair of road from PWD road to Municipality office, Ward No.15, Barbil","Repair of road from PWD road to Municipality office, Ward No.15, Barbil",Please refer Tender documents. ,NA ,"38,39,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,Municipal Bodies||Barbil Municipality,BBLM-4/2025-26,2025_ORULB_117691_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3096921,UMESHCHANDRA MUNDA,23-Sep-2025 02:24 PM,Rejected-Finance,Third,19-Feb-2026 04:03 PM,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3096743,Upendra Roul,23-Sep-2025 01:56 PM,Rejected-Finance,Second,19-Feb-2026 04:03 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
