Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GAJAPATI,04 GJP 2025-26,2025_CERWI_120498_4,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER RURAL WORKS DIVISION GAJAPATI,"RURAL WORKS DIVISION GAJAPATI, PARALAKHEMUNDI, ODISHA","19,950",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"CDMS, GSTIN, PAN, AFFIDAVIT AND ANY OTHER DOCUMENTS AS PER DTCN",Special Repair to Rayagada to Ukarsing for the year 2025 26,Special Repair to Rayagada to Ukarsing for the year 2025 26,Please refer Tender documents. ,NA ,"19,95,000",Civil Works - Roads,NA ,Tender,90.0,120.0,RURAL WORKS DIVISION GAJAPATI,761200.0,NA ,NA ,NA ,"RURAL WORKS DIVISION GAJAPATI, PARALAKHEMUNDI",No ,No,01-Nov-2025 10:00 AM,11-Nov-2025 11:00 AM,01-Nov-2025 10:00 AM,10-Nov-2025 05:00 PM,01-Nov-2025 10:00 AM ,10-Nov-2025 05:00 PM ,01-Nov-2025 10:00 AM,10-Nov-2025 05:00 PM,AOC,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GAJAPATI,2025_CERWI_120498_4,04 GJP 2025-26,Special Repair to Rayagada to Ukarsing for the year 2025 26,EXECUTIVE ENGINEER,Internal,"DAO, Estimator",Govinda Bihari Marndi,17-Feb-2026 12:52 PM,finsummary_560661.pdf (390.34 KB),Finance,Admitted,Govinda Bihari Marndi,17-Feb-2026 12:47 PM,finance_560661.pdf,BOQ Comparative Chart,1.0,3191744.0,BINNALA VIJAYA BABU,INR,"1,694,990",17-Feb-2026,"INR 1,694,990",60.0,Govinda Bihari Marndi,17-Feb-2026 12:57 PM,Rayagada.pdf (538.00 KB),1,3191744,BINNALA VIJAYA BABU,07-Nov-2025 11:17 PM,Accepted-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,EXECUTIVE ENGINEER,Internal,"DAO, Estimator",Govinda Bihari Marndi,17-Feb-2026 12:49 PM,techsummary_560661.pdf (390.34 KB),AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3205107,BOTU SASMITA SUBUDHI,10-Nov-2025 09:57 AM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3185183,GOTTIPILLI NABIN,06-Nov-2025 07:54 AM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3208746,KALISETTI AMARAVATHI,10-Nov-2025 04:31 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3191255,KHAGESWARA PRADHAN,07-Nov-2025 11:48 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3197861,KOMMURU ANUSHA,08-Nov-2025 04:22 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3207688,NARASINGHO APPATTO,10-Nov-2025 02:35 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3199804,SIVALA GEETHA RANI,08-Nov-2025 11:37 PM,Rejected-AOC,Work Awarded to B.Vijaya Babu,17-Feb-2026 12:57 PM,,,,,,,AOC
