Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Chairperson,Internal,,RAKSHEE HARIJAN,03-Feb-2026 04:55 PM,techsummary_569317.pdf (42.08 KB),03-Feb-2026,"INR 576,670.45",45.0,RAKSHEE HARIJAN,03-Feb-2026 05:09 PM,127.pdf (1224.00 KB),1,3296555,ASHOK SUNANI,11-Dec-2025 11:06 PM,Accepted-AOC,Win Lottery,03-Feb-2026 05:09 PM,Finance,OPEN,RAKSHEE HARIJAN,29-Dec-2025 05:51 PM,finance_569317.pdf,BOQ Comparative Chart,1.0,3296555.0,ASHOK SUNANI,INR,"576,670.45",Municipal Bodies||Birmitrapur Municipality,2025_ORULB_122534_9,EO/BRMP/02/2025-26,Paver block road Magistrate Gali Banmunda. in W. no-6,Chairperson,Internal,,RAKSHEE HARIJAN,03-Feb-2026 04:57 PM,finsummary_569317.pdf (42.08 KB),AOC,"6,783",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents as per DTCN,Municipal Bodies||Birmitrapur Municipality,EO/BRMP/02/2025-26,2025_ORULB_122534_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Paver block road Magistrate Gali Banmunda. in W. no-6,Paver block road Magistrate Gali Banmunda. in W. no-6,Please refer Tender documents. ,NA ,"6,78,344",Civil Works - Others,NA ,Rate Contract,180.0,45.0,BIRMITRAPUR MUNICIPALITY,770033.0,NA ,NA ,NA ,"O/O EXECUTIVE OFFICER,BIRMITRAPUR MUNICIPALITY",No ,No,"EXECUTIVE OFFICER, BIRMITRAPUR MUNICIPALITY","EXECUTIVE OFFICER, BIRMITRAPUR MUNICIPALITY",05-Dec-2025 10:00 AM,16-Dec-2025 11:30 AM,05-Dec-2025 10:00 AM,15-Dec-2025 05:00 PM,NA ,NA ,05-Dec-2025 10:00 AM,15-Dec-2025 05:00 PM,AOC
,,,,,,,,,,,,2,3302475,DEEPAK KUMAR THAKUR,15-Dec-2025 10:49 AM,Rejected-AOC,Not Win Lottery,03-Feb-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,3304344,DEVMUNGA SURYA CONSTRUCTION,15-Dec-2025 04:31 PM,Rejected-AOC,Not Win Lottery,03-Feb-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,3298538,JAYNATH MANAHARI,12-Dec-2025 07:11 PM,Rejected-AOC,Not Win Lottery,03-Feb-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,3300860,MOHAMMAD FAHIM AKHTAR,14-Dec-2025 11:53 AM,Rejected-AOC,Not Win Lottery,03-Feb-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
