Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Finance,"3 nos of Bidders participated for the project and submitted Documents, Hence accepted for evaluation.",Jayanta Kumar Maitra,23-Jun-2025 01:45 PM,finance_541379.pdf,BOQ Comparative Chart,1.0,2975482.0,RAM NARAYAN SUBUDHI,INR,"720,576.14",Municipal Bodies||Puri Municipality,2025_ORULB_113908_5,P.M. 01/2025-26,Construction of Drain at Balikuda Slum in ward No-01,ADMINISTRATOR,Internal,,Jayanta Kumar Maitra,23-Feb-2026 07:31 PM,finsummary_541379.pdf (4629.61 KB),ADMINISTRATOR,Internal,,Jayanta Kumar Maitra,23-Feb-2026 07:29 PM,techsummary_541379.pdf (4629.61 KB),23-Feb-2026,"INR 720,576.14",45.0,Jayanta Kumar Maitra,23-Feb-2026 07:35 PM,ProceddingPM01Y2526.pdf (4630.00 KB),1,2971286,ASWINI KUMAR PRADHAN,18-Jun-2025 07:41 PM,Rejected-Finance,DECIDED THROUGH LOTTERY,23-Feb-2026 07:31 PM,AOC,Construction of Drain at Balikuda Slum in ward No-01,CIVIL,Please refer Tender documents. ,NA ,"8,47,637",Civil Works - Others,NA ,Tender,120.0,45.0,PURI MUNICIPALITY,752001.0,NA ,NA ,NA ,OFFICE CHAMBER OF THE EXECUTIVE OFFICER,No ,No,31-May-2025 03:00 PM,21-Jun-2025 11:00 AM,31-May-2025 03:00 PM,20-Jun-2025 05:00 PM,NA ,NA ,31-May-2025 03:00 PM,20-Jun-2025 05:00 PM,Municipal Bodies||Puri Municipality,P.M. 01/2025-26,2025_ORULB_113908_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,720",0.0,Nil,Nil,No,"8,477",Yes,fixed,,Nil,Nil,"EXECUTIVE OFFICER, PURI MUNICIPALITY",VIP ROAD,1.0,Fee/PreQual/Technical/Finance,.pdf,"REGISTRATION CERTIFICATE, GST, PAN, EPF OR UNDERTAKING FOR EPF And AFFIDAVIT any other as per DTCN",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2969143,LAXMIDHARA BEHERA,18-Jun-2025 08:40 PM,Rejected-Finance,DECIDED THROUGH LOTTERY,23-Feb-2026 07:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2975482,RAM NARAYAN SUBUDHI,20-Jun-2025 04:10 PM,Accepted-AOC,WON BY LOTTERY PROCESS,23-Feb-2026 07:35 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
