Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"Chief Construction Engineer CentralRWCircle,BBSR",Internal,SuperintendingEngineerRWDivision Bhubaneswar SrDAORWDivision Nayagarh PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,02-Dec-2023 01:18 PM,06-Dec-2023 05:00 PM,techsummary_460629.pdf (437.96 KB),CE RW I||RWCIRCLE-BHUBANESWAR,2023_CERWI_94150_1,Tender Online C.C-33 of 2023,Construction of road from PWD road to Panagaonpalli via. Ladukesh prasad under TRIP in the Dist. of Nayagarh for the year 2023-24,1.0,2265239.0,Nitish Biswal,INR,"64,531,179",Finance,2 nos bidder qualified in the tender,Priyadarshini Dalai,23-Sep-2025 04:39 PM,,BOQ Comparative Chart,1.0,2264132.0,M/s P.D INFRASTRUCTURE,21-Sep-2023 03:26 PM,Rejected-Finance,Other than winner of the transparent lottery system,03-Feb-2026 05:35 PM,Technical,3 nos bidder participated in the tender,Priyadarshini Dalai,08-Oct-2023 05:25 PM,,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionBhubaneswarSrDAORWDivision NayagarhPAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyambada Swain,03-Feb-2026 05:35 PM,finsummary_460629.pdf (456.72 KB),03-Feb-2026,"INR 64,531,179",270.0,Priyambada Swain,03-Feb-2026 05:44 PM,PanagaonpalliAgmtDetails.pdf (1071.00 KB),"Work order letter No.610 dtd.23.01.2026 and Agmt No.149 P1 of 2025-26 dtd.22.01.2026 of Superintending Engineer, Rural Works Divison, Nayagarh",AOC,Construction of road from PWD road to Panagaonpalli via. Ladukesh prasad under TRIP in the Dist. of Nayagarh for the year 2023-24,Construction of road from PWD road to Panagaonpalli via. Ladukesh prasad under TRIP in the Dist. of Nayagarh for the year 2023-24,Please refer Tender documents. ,NA ,"6,45,31,179",Civil Works - Roads,NA ,Tender,90.0,270.0,Nayagarh,752069.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-33 of 2023,2023_CERWI_94150_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,45,312",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR","O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",11-Sep-2023 06:55 PM,22-Sep-2023 11:00 AM,11-Sep-2023 06:55 PM,21-Sep-2023 05:00 PM,NA ,NA ,11-Sep-2023 06:55 PM,21-Sep-2023 05:00 PM,06-Dec-2023 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,2265239.0,Nitish Biswal,21-Sep-2023 04:11 PM,Accepted-AOC,Accepted,03-Feb-2026 05:44 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3.0,2264013.0,RABINDRA NATH SAHOO,21-Sep-2023 03:32 PM,Rejected-Technical,As per Clause No.2.1(1) of the Eligibility Criteria of General Instructions to the Tenderers of the DTCN,02-Dec-2023 01:18 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
