Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,"Sorisapadar - Talur Road_Road_PMC,SC,Shoulder filling _0/000 to 1/450","Sorisapadar - Talur Road_Road_PMC,SC,Shoulder filling _0/000 to 1/450",NA ,NA ,"13,96,184",Civil Works - Roads,NA ,Tender,90.0,60.0,Koraput,764020.0,Superintending Engineer RWD Koraput ,Superintending Engineer RWD Koraput ,08-Dec-2025 11:00 AM ,"RURAL WORKS DIVISION, KORAPUT",No ,No,1.0,2nd Corrigendum,Technical Bid,,Divisional Officer,"RURAL WORKS DIVISION, KORAPUT",08-Dec-2025 11:00 AM,16-Dec-2025 11:00 AM,08-Dec-2025 11:00 AM,15-Dec-2025 05:30 PM,08-Dec-2025 11:00 AM ,15-Dec-2025 05:30 PM ,08-Dec-2025 11:00 AM,15-Dec-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, RC, GST, PAN, Court Affidavit and other documents as per DTCN",1.0,ICICI BANK,"13,960",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,SERWKPT ONLINE 02/2025-26,2025_CERWI_122756_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Executive Engineer,Internal,"Assistant Engineer Estimator, Divisional Accounts Officer and Junior Engineer Estimator",Srikrushna Sabar,05-Feb-2026 06:31 PM,finsummary_570049.pdf (403.27 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,2025_CERWI_122756_1,SERWKPT ONLINE 02/2025-26,"Sorisapadar - Talur Road_Road_PMC,SC,Shoulder filling _0/000 to 1/450",1.0,3302029.0,SACHIDANANDA SAHOO,INR,"1,186,896",Finance,SUMMARY,Srikrushna Sabar,28-Jan-2026 06:22 PM,finance_570049.pdf,BOQ Comparative Chart,1,3299811,Arvind Kumar,13-Dec-2025 05:37 PM,Rejected-AOC,Lost in lottery,05-Feb-2026 06:36 PM,05-Feb-2026,"INR 1,186,896",60.0,Srikrushna Sabar,05-Feb-2026 06:35 PM,SarisapadarTalur_A.pdf (382.00 KB),Agreement Drawn,Executive Engineer,Internal,"Assistant Engineer Estimator, Divisional Accounts Officer and Junior Engineer Estimator",Srikrushna Sabar,05-Feb-2026 06:27 PM,techsummary_570049.pdf (403.27 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3301456,M.BHAGYA LAXMI,14-Dec-2025 04:48 PM,Rejected-AOC,Lost in lottery,05-Feb-2026 06:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3297464,RABINDRA PRANIGRAHI,12-Dec-2025 07:40 PM,Rejected-AOC,Lost in lottery,05-Feb-2026 06:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3304497,RAPAKA YUVRAJ,15-Dec-2025 05:09 PM,Rejected-AOC,Lost in lottery,05-Feb-2026 06:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3302029,SACHIDANANDA SAHOO,14-Dec-2025 08:51 PM,Accepted-AOC,Qualified after drawl of lottery,05-Feb-2026 06:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3301891,SANJAY KUMAR JAIN,15-Dec-2025 11:28 AM,Rejected-AOC,Lost in lottery,05-Feb-2026 06:36 PM,,,,,,,,,,,,,,AOC
