Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
03-Feb-2026,"INR 1,236,371.75",90.0,Susanta Dung Dung,03-Feb-2026 12:14 PM,298_288_1.pdf (668.00 KB),As per estimated rate,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,03-Feb-2026 11:59 AM,techsummary_509067.pdf (765.07 KB),Finance,Admitted,Sanjukta Kumari Raipatro,28-Oct-2024 12:44 PM,finance_509067.pdf,BOQ Comparative Chart,1.0,2589172.0,N. Balakrishna Reddy,INR,"1,273,463",Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,03-Feb-2026 12:08 PM,finsummary_509067.pdf (679.40 KB),Municipal Bodies||Brahmapur Municipal Corporation,2024_ORULB_105443_288,BeMC (BAM)/ 298/ 2024-2025,S/R to Road at Uma Nagar 3rd Line in Ward no-37,1,2589172,N. Balakrishna Reddy,22-Oct-2024 03:06 PM,Accepted-AOC,Accepted,03-Feb-2026 12:14 PM,AOC,"7,080",0.0,Nil,Nil,No,Municipal Bodies||Brahmapur Municipal Corporation,BeMC (BAM)/ 298/ 2024-2025,2024_ORULB_105443_288,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,"Commissioner,","Berhampur Municipal Corporation, Berhampur","14,630",Yes,fixed,,Nil,Nil,09-Oct-2024 03:00 PM,25-Oct-2024 11:30 AM,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,09-Oct-2024 03:00 PM ,15-Oct-2024 02:00 PM ,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, BID COST, EMD AND REGISTRATION ETC AS PER DTCN",S/R to Road at Uma Nagar 3rd Line in Ward no-37,S/R to Road at Uma Nagar 3rd Line in Ward no-37,Please refer tender documents ,NA ,"14,63,000",Civil Works - Others,NA ,Tender,120.0,90.0,"Berhampur Municipal Corporation, Berhampur",760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2589559,Rashmita Panda,22-Oct-2024 03:32 PM,Rejected-Finance,Rejected,03-Feb-2026 12:08 PM,AOC,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
