Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
10-Feb-2026,"INR 1,005,886",90.0,Dhanraj Hanumant Dhamdhere,10-Feb-2026 05:26 PM,Workorder.pdf (493.00 KB),Work order issued to l1 bidder selected through Lottery,1,3209445,BASANTA KUMAR MAHANTA,11-Nov-2025 12:57 AM,Rejected-AOC,Not Selected,10-Feb-2026 05:26 PM,1.0,3192929.0,BISHNUPRASAD JENA,INR,"1,005,886",Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2025_DFOKJ_119942_85,FEnCC-DFO(T) KJR-02/2025-26,Construction of RCC Check Dam on Kamlanali Nallah inside Kalapat RF of Keonjhar Range under OMBADC (DPR 2022-23),Finance,BID OPENING SUMMARY,Dhanraj Hanumant Dhamdhere,20-Nov-2025 10:47 PM,finance_559356.pdf,BOQ Comparative Chart,"dhanraj HD, IFS",Internal,"Jyotirmaya Suar, Jr Asst, Narayan Panda, Ic Head Clerk, Ashok Kumar Das, ACF, Sudipta Ku Panda, ACF",Dhanraj Hanumant Dhamdhere,10-Feb-2026 05:22 PM,finsummary_559356.pdf (391.16 KB),"dhanraj HD, IFS",Internal,"Jyotirmaya Suar, Jr Asst, Narayan Panda, Ic Head Clerk, Ashok Kumar Das, ACF, Sudipta Ku Panda, ACF",Dhanraj Hanumant Dhamdhere,10-Feb-2026 05:19 PM,techsummary_559356.pdf (1244.24 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, PAN, GST, ContractorRegistration Certificate and Other Documents as per DTCN",Construction of RCC Check Dam on Kamlanali Nallah inside Kalapat RF of Keonjhar Range under OMBADC (DPR 2022-23),Construction of RCC Check Dam on Kamlanali Nallah inside Kalapat RF of Keonjhar Range under OMBADC (DPR 2022-23),Please refer Tender documents. ,NA ,"10,02,760",Civil Works - Water Works,NA ,Tender,120.0,90.0,Kalapat RF of Telkoi Range,758019.0,NA ,NA ,NA ,"Office of the Divisional Forest Officer, Keonjhar",No ,No,29-Oct-2025 10:00 AM,12-Nov-2025 11:30 AM,29-Oct-2025 10:00 AM,11-Nov-2025 05:00 PM,29-Oct-2025 10:00 AM ,11-Nov-2025 05:00 PM ,29-Oct-2025 10:00 AM,11-Nov-2025 05:00 PM,"6,000",Nil,Nil,No,1.0,ICICI BANK,"10,100",Yes,fixed,,Nil,Nil,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO(T) KJR-02/2025-26,2025_DFOKJ_119942_85,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,DFO Keonjhar,AT-PO-DIST- KEONJHAR-758001,AOC
,,,,,,,2,3192929,BISHNUPRASAD JENA,07-Nov-2026 09:56 AM,Accepted-AOC,Selected,10-Feb-2026 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3210588,JAGDEV PANDA,11-Nov-2025 08:35 AM,Rejected-AOC,Not Selected,10-Feb-2026 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3190787,SAGARIKA GIRI,06-Jun-2026 09:56 AM,Rejected-AOC,Not Selected,10-Feb-2026 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3211095,SEKH JAHUR,11-Nov-2025 12:07 PM,Rejected-AOC,Not Selected,10-Feb-2026 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
