EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"48,000",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,Construction of Bukughati Check Dam over Local Nalla near village Bukughati in Bijatala Block of Mayurbhanj District.,Construction of Bukughati Check Dam over Local Nalla near village Bukughati in Bijatala Block of Mayurbhanj District.,ONLY B CLASS ,NA ,"47,96,843",Civil Works - Others,CHECK DAM ,Tender,90.0,180.0,BIJATALA,757048.0,NA ,NA ,NA ,"O/O THE SE, M.I. DIVISION JASHIPUR",No ,No,20-Dec-2025 10:00 AM,30-Dec-2025 11:00 AM,20-Dec-2025 10:00 AM,29-Dec-2025 05:00 PM,20-Dec-2025 10:00 AM ,29-Dec-2025 05:00 PM ,20-Dec-2025 10:00 AM,29-Dec-2025 05:00 PM,08-Jan-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"RC, GSTIN, PAN, Affidavit, NO litigation and No Relation Certificate etc as per DTCN",1.0,ICICI BANK,"CE,Minor Irrigation,BBSR||Baripada Minor Irrigation Circle Baripada||MI Division Jashipur",SE 07/MID JSP/2025-26,2025_CEMIB_123427_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE M.I. DIVISION JASHIPUR,"O/O THE SE, M.I. DIVISION JASHIPUR",AOC,Technical,7 Nos. Bidder Participated,Manash Kumar Pradhan,07-Jan-2026 11:45 AM,,Er. Manash Kumar Pradhan,Internal,,Manash Kumar Pradhan,04-Feb-2026 04:23 PM,finsummary_572514.pdf (654.42 KB),Finance,7 Bidders Participated,Manash Kumar Pradhan,04-Feb-2026 04:01 PM,,BOQ Comparative Chart,Er. Manash Kumar Pradhan,Internal,,Manash Kumar Pradhan,07-Jan-2026 09:26 PM,08-Jan-2026 11:00 AM,techsummary_572514.pdf (717.74 KB),04-Feb-2026,"INR 4,077,795.98",180.0,Manash Kumar Pradhan,21-Feb-2026 11:30 AM,BukughatiAOC.pdf (621.00 KB),1,3335734,AMARENDRA KUMAR BASHA,29-Dec-2025 11:59 AM,Rejected-AOC,Unsuccessful in Lottery,21-Feb-2026 11:30 AM,"CE,Minor Irrigation,BBSR||Baripada Minor Irrigation Circle Baripada||MI Division Jashipur",2025_CEMIB_123427_10,SE 07/MID JSP/2025-26,Construction of Bukughati Check Dam over Local Nalla near village Bukughati in Bijatala Block of Mayurbhanj District.,1.0,3337105.0,Surendra Nath Tudu,INR,"4,077,795.98",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3336369,DEBASISH JENA,29-Dec-2025 12:56 PM,Rejected-AOC,Unsuccessful in Lottery,21-Feb-2026 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3333864,DEBASIS MOHANTY,28-Dec-2025 04:18 PM,Rejected-AOC,Unsuccessful in Lottery,21-Feb-2026 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3331898,NARAYANA SAHU,27-Dec-2025 04:12 PM,Rejected-AOC,Unsuccessful in Lottery,21-Feb-2026 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3336745,RENGO PURTY,29-Dec-2025 01:48 PM,Rejected-AOC,Unsuccessful in Lottery,21-Feb-2026 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3337761,SIDHESWAR PANY,29-Dec-2025 04:35 PM,Rejected-AOC,Unsuccessful in Lottery,21-Feb-2026 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3337105,Surendra Nath Tudu,29-Dec-2025 02:37 PM,Accepted-AOC,Lottery Winner,21-Feb-2026 11:30 AM,,,,,,,,,,AOC
