Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage
16-Feb-2026,"INR 350,000",90.0,Gobinda Dansena,16-Feb-2026 03:27 PM,12.pdf (112.00 KB),1.0,3344067.0,KIRAN KUMAR BADAIK,INR,"350,000",Municipal Bodies||Rajgangpur Municipality,2025_ORULB_123659_12,EO/RGP/05 of 2025-26,Construction of drain with cover slab from Samuel Minz House towards Jhario House in Ward no.15,1,3344067,KIRAN KUMAR BADAIK,04-Jan-2026 04:38 PM,Accepted-AOC,Selected,16-Feb-2026 03:28 PM,Finance,ok,Gobinda Dansena,16-Feb-2026 03:14 PM,,BOQ Comparative Chart,Madhuri Lugun,Internal,,Gobinda Dansena,16-Feb-2026 03:25 PM,finsummary_572896.pdf (1038.47 KB),Madhuri Lugun,Internal,,Gobinda Dansena,16-Feb-2026 03:22 PM,techsummary_572896.pdf (1038.47 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Executive Officer, Rajgangpur Municipality","Executive Officer, Rajgangpur Municipality, Dist-Sundargarh","3,500",Yes,fixed,,Nil,Nil,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Rajgangpur Municipality,EO/RGP/05 of 2025-26,2025_ORULB_123659_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of drain with cover slab from Samuel Minz House towards Jhario House in Ward no.15,Construction of drain with cover slab from Samuel Minz House towards Jhario House in Ward no.15,Please refer Tender documents ,NA ,"3,50,000",Civil Works - Others,NA ,Tender,90.0,90.0,Rajgangpur Municipality Area,770017.0,NA ,NA ,NA ,Rajgangpur Municipality Office,No ,No,24-Dec-2025 11:00 AM,07-Jan-2026 11:00 AM,24-Dec-2025 11:00 AM,06-Jan-2026 04:00 PM,NA ,NA ,24-Dec-2025 11:00 AM,06-Jan-2026 04:00 PM,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,2,3343782,RAJARAM NAYAK,03-Jan-2026 08:59 PM,Rejected-AOC,Rejected,16-Feb-2026 03:28 PM,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,3,3346194,TUNI MAJHI,06-Jan-2026 12:58 PM,Rejected-AOC,Rejected,16-Feb-2026 03:28 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
