S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,2977772.0,"LAXMI CONSTRUCTION,PROP.-PRADIPTA RANJAN DALAI",INR,"2,066,645","Dibyendu Kumar Das, BDO",Internal,,Nalinikanta Mohapatra,09-Jul-2025 12:48 PM,finsummary_541797.pdf (771.42 KB),Technical,Three Nos. of bid received and admitted for Technical Evaluation.,Nalinikanta Mohapatra,25-Jun-2025 02:10 PM,technical_541797.pdf,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,2025_PRBNC_114074_1,Nkoili/E-bid/06/2025-26,Construction of GPLF Office Building with Market Complex at Daudpur.,Finance,All two financials bids opened and put for evaluation.,Nalinikanta Mohapatra,05-Jul-2025 01:28 PM,finance_541797.pdf,BOQ Comparative Chart,"Dibyendu Kumar Das, BDO",Internal,,Nalinikanta Mohapatra,04-Jul-2025 06:52 PM,05-Jul-2025 11:00 AM,techsummary_541797.pdf (340.24 KB),04-Feb-2026,"INR 2,066,645",365.0,DIBYENDU KUMAR DAS,16-Feb-2026 12:22 PM,Daudpur_AOC.pdf (852.00 KB),1,2977772,"LAXMI CONSTRUCTION,PROP.-PRADIPTA RANJAN DALAI",23-Jun-2025 10:45 AM,Accepted-AOC,Rank L1 in Lottery,16-Feb-2026 12:23 PM,AOC,"BDO, NIschintakoili Block, Cuttack","Office of the Panchayat Samiti, Nischintakoili, Cuttack.",02-Jun-2025 11:00 AM,25-Jun-2025 11:30 AM,04-Jun-2025 10:00 AM,23-Jun-2025 05:00 PM,04-Jun-2025 10:00 AM ,13-Jun-2025 05:00 PM ,04-Jun-2025 10:00 AM,23-Jun-2025 05:00 PM,05-Jul-2025 11:00 AM,1.0,EMD EXEMPTION,Fee,,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,Nkoili/E-bid/06/2025-26,2025_PRBNC_114074_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of GPLF Office Building with Market Complex at Daudpur.,Construction of GPLF Office Building with Market Complex at Daudpur.,Please refer Tender documents. ,NA ,"22,96,017",Civil Works - Buildings,NA ,Tender,60.0,NA ,Daudpur,754207.0,NA ,NA ,NA ,Nischintakoili,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1.0,ICICI BANK,"6,000",Nil,Nil,No,"22,960",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2978116,SUDHAKAR SAHOO,23-Jun-2025 12:29 PM,Rejected-Technical,Disqualified for insufficient documents,04-Jul-2025 06:52 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,2.0,ICICI NEFT/RTGS,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2977976,SUKADEV SETHI,23-Jun-2025 12:43 PM,Rejected-AOC,Rank L2 in Lottery,16-Feb-2026 12:23 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
