Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
31-Oct-2025 05:40 PM,11-Nov-2025 11:00 AM,31-Oct-2025 05:40 PM,10-Nov-2025 05:00 PM,31-Oct-2025 05:40 PM ,07-Nov-2025 05:00 PM ,31-Oct-2025 05:40 PM,10-Nov-2025 05:00 PM,17-Dec-2025 05:00 PM,"10,000",0.0,Nil,Nil,No,"Chief Construction Engineer, R.W. Circle, Keonjhar","O/o C.C.E., R.W. Circle, Keonjhar",Construction of L042-Bhandaripada to Patilo to Bistapal road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,Construction of L042-Bhandaripada to Patilo to Bistapal road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,NA ,NA ,"4,11,29,641",Civil Works - Roads,NA ,Tender,90.0,270.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o C.C.E., R.W. Circle, Keonjhar",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, Registration Certificate, GSTIN, PAN, Affidavits etc.",CE RW I||RWCIRCLE-KEONJHAR,NCB-22/RWCKJR/2025-26,2025_CERWI_120305_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"4,11,296",Yes,percentage,1.0%,Nil,Nil,AOC,Amit Prasan Kiro,Internal,Puspanjali Bangsingh Debabrata Sahoo,Puspanjali Bangsingh,13-Jan-2026 08:08 PM,finsummary_560559.pdf (646.16 KB),Technical,Total 6 Nos. bidder participated.,Puspanjali Bangsingh,28-Nov-2025 04:45 PM,technical_560559.pdf,Amit Prasan Kiro,Internal,Puspanjali Bangsingh Debabrata Sahoo,Amit Prasan Kiro,13-Dec-2025 05:55 PM,17-Dec-2025 05:00 PM,techsummary_560559.pdf (1483.78 KB),Finance,COVER-II,Puspanjali Bangsingh,19-Dec-2025 09:25 AM,finance_560559.pdf,BOQ Comparative Chart,CE RW I||RWCIRCLE-KEONJHAR,2025_CERWI_120305_14,NCB-22/RWCKJR/2025-26,Construction of L042-Bhandaripada to Patilo to Bistapal road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,1.0,3199663.0,ASHIT KUMAR JENA,INR,"34,964,307.76",1,3199663,ASHIT KUMAR JENA,08-Nov-2025 09:57 PM,Accepted-AOC,L1 Lottery Winner,12-Feb-2026 09:09 PM,22-Jan-2026,"INR 34,964,307.76",270.0,Puspanjali Bangsingh,12-Feb-2026 09:09 PM,AgreementBhandaripada.pdf (1772.00 KB),Award of Contract.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Profit Loss statement, List of similar nature of work, Work in hand and other documents as per DTCN.",,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3197516,DEBENDRA KUMAR JENA,08-Nov-2025 05:22 PM,Rejected-Technical,Suppression of facts as per Clause No.2.1.8(i) of DTCN,13-Dec-2025 05:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and all other documents required as per DTCN.,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3207208,GAJENDRA KUMAR SAHOO,10-Nov-2025 01:50 PM,Rejected-Technical,Suppression of facts as per Clause No.2.1.8(i) of DTCN,13-Dec-2025 05:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3195197,M/S TRIDEV CONSTRUCTION,07-Nov-2025 07:44 PM,Rejected-Finance,L1,13-Jan-2026 08:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3208256,PRAVAKAR SHARMA,10-Nov-2025 03:59 PM,Rejected-Finance,L2,13-Jan-2026 08:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3199929,RABINDRA KUMAR SAHOO,08-Nov-2025 11:27 PM,Rejected-Finance,L1,13-Jan-2026 08:08 PM,,,,,,,,AOC
