Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Executive Engineer,"RURAL WORKS DIVISION, NAYAGARH",S/R to ODR to Balabhadraprasad road such as pothole repair with PMC and sealcoat and fixing of paver block in the village portion for the year 2025-26,S/R to ODR to Balabhadraprasad road such as pothole repair with PMC and sealcoat and fixing of paver block in the village portion for the year 2025-26,NA ,NA ,"25,40,319",Civil Works - Roads,NA ,Tender,90.0,60.0,Nayagarh,752070.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, NAYAGARH",No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN.pdfBOQ.xlsvalidPANGSTContractorlicenceetcasDTCN,"25,403",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,TENDERONLINEDNAYAGARH82526,2025_CERWI_123488_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,18-Dec-2025 05:40 PM,30-Dec-2025 11:00 AM,18-Dec-2025 05:40 PM,29-Dec-2025 05:30 PM,18-Dec-2025 05:40 PM ,29-Dec-2025 05:30 PM ,18-Dec-2025 05:50 PM,29-Dec-2025 05:30 PM,AOC,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,2025_CERWI_123488_1,TENDERONLINEDNAYAGARH82526,S/R to ODR to Balabhadraprasad road such as pothole repair with PMC and sealcoat and fixing of paver block in the village portion for the year 2025-26,EE,Internal,"EE, DAO AND ESTIMATOR",Chittaranjan Mishra,24-Feb-2026 11:24 AM,finsummary_572306.pdf (512.12 KB),Finance,Technical Evaluation committee,Sasmita Munduri,03-Jan-2026 07:35 PM,finance_572306.pdf,BOQ Comparative Chart,1.0,3335864.0,SURESH KUMAR BHUJABAL,INR,"2,159,525",1,3332456,AKLANTA ANURAG MOHAPATRA,29-Dec-2025 08:56 AM,Rejected-AOC,L1,24-Feb-2026 11:27 AM,24-Feb-2026,"INR 2,159,525",60.0,Chittaranjan Mishra,24-Feb-2026 11:27 AM,1163.pdf (398.00 KB),199P1 OF 2025-26,EE,Internal,"EE, DAO AND ESTIMATOR",Sasmita Munduri,03-Jan-2026 07:51 PM,techsummary_572306.pdf (512.07 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3336592,BASANTI SWAIN,29-Dec-2025 02:07 PM,Rejected-AOC,L1,24-Feb-2026 11:27 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3333910,BIJAYA KUMAR SETHI,28-Dec-2025 02:22 PM,Rejected-AOC,L1,24-Feb-2026 11:27 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3337579,SATYABADI PANDA,29-Dec-2025 04:05 PM,Rejected-AOC,L1,24-Feb-2026 11:27 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3322537,SUCHITRA NAYAK,24-Dec-2025 11:06 AM,Rejected-AOC,L1,24-Feb-2026 11:27 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3335864,SURESH KUMAR BHUJABAL,29-Dec-2025 11:50 AM,Accepted-AOC,AOC,24-Feb-2026 11:27 AM,,,,,,,,,,,,,,AOC
