Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
09-Dec-2025 06:55 PM,23-Dec-2025 12:00 PM,09-Dec-2025 06:55 PM,22-Dec-2025 05:00 PM,NA ,NA ,09-Dec-2025 06:55 PM,22-Dec-2025 05:00 PM,"Construction of 2nos. Additinal Class Room at Kamakhyaprasad Govt. High School, Govindpur of Sadar Block","Construction of 2nos. Additinal Class Room at Kamakhyaprasad Govt. High School, Govindpur of Sadar Block",Please refer Tender documents. ,NA ,"23,68,142",Civil Works - Buildings,NA ,Tender,90.0,180.0,Dhenkanal,759001.0,NA ,NA ,NA ,"Panchayat Samiti, Sadar, Dhenkanal",No ,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Dhenkanal||DHENKANAL (SADAR) Block,DSB-02/2025-26,2025_PRBDN_122867_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,000",Nil,Nil,No,"BDO, Panchayat Samiti, Sadar, Dhenkanal","Panchayat Samiti, Sadar, Dhenkanal",1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of tender paper and EMD in online, RC, PAN, GST, Affidavit and others as per DTCN","23,682",Yes,fixed,,Nil,Nil,AOC,BDO,Internal,AEE AEE BFO SO,RAHUL MANDAL,04-Feb-2026 05:00 PM,finsummary_570777.pdf (672.55 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Dhenkanal||DHENKANAL (SADAR) Block,2025_PRBDN_122867_1,DSB-02/2025-26,"Construction of 2nos. Additinal Class Room at Kamakhyaprasad Govt. High School, Govindpur of Sadar Block",1.0,3320255.0,SUJIT KUMAR MAHAMANSINGH,INR,"2,013,157.62",Finance,All bids admitted,RAHUL MANDAL,23-Dec-2025 04:17 PM,,BOQ Comparative Chart,1,3319638,Anshuman Swain,20-Dec-2025 05:41 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:52 PM,04-Feb-2026,"INR 2,013,157.62",180.0,RAHUL MANDAL,04-Feb-2026 05:52 PM,workordergovindpur.pdf (408.00 KB),Lowest Bidder Through Transparent Lottery System,BDO,Internal,AEE AEE BFO SO,RAHUL MANDAL,04-Feb-2026 04:34 PM,techsummary_570777.pdf (637.88 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3318559,BICHITRANANDA MOHANTY,19-Dec-2025 11:07 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3320398,JITENDRA SAHOO,21-Dec-2025 01:24 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3322025,Mitali Jena,22-Dec-2025 12:41 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3308635,M/S. RAJ RIYANSH CONSTRUCTIONS,20-Dec-2025 08:24 PM,Rejected-AOC,Through Transparent Lottery System,04-Feb-2026 05:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3320255,SUJIT KUMAR MAHAMANSINGH,21-Dec-2025 11:47 AM,Accepted-AOC,Lowest Bidder Through Transparent Lottery System,04-Feb-2026 05:52 PM,,,,,,,,,,,,,,AOC
