Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Verified.,Santoshi Mahapatra,21-Nov-2025 04:35 PM,finance_554573.pdf,BOQ Comparative Chart,"Chief Construction Engineer,RW Circle Rayagada",Internal,"CCE Rayagada, Executive Engineer RW Division Mohana, DAO Mohana, PA to CCE and AE Esitmator RW Circle Rayagada",Binod Behari Das,17-Nov-2025 08:44 PM,21-Nov-2025 11:00 AM,techsummary_554573.pdf (6411.73 KB),19-Feb-2026,"INR 47,144,000.04",450.0,Binod Behari Das,19-Feb-2026 04:02 PM,537.PDF (1322.00 KB),Work Awarded to Sunita Behera,1,3126479,JYOTIRAJ SAHU,13-Oct-2025 05:29 PM,Rejected-Technical,"DISQUALIFIED due to inadequate similar nature of work experience for bridge work, vide Clause No. Cl 14 ii of Instructions to Bidders of DTCN",17-Nov-2025 08:44 PM,1.0,3125019.0,Sunita Behera,INR,"47,144,000.04",OFFICE OF THE CCE RAYAGADA,Internal,"CCE Rayagada, Executive Engineer RW Division Mohana, DAO Mohana, PA to CCE and AE Esitmator RW Circle Rayagada",Binod Behari Das,01-Jan-2026 12:04 PM,finsummary_554573.pdf (6725.99 KB),CE RW I||RWCIRCLE-RAYAGADA,2025_CERWI_118918_1,NCB 18 RWCRGDA 2025-26,Construction of Bridge over Local Nallah at 3rd km on Gambharigaon to Rajakhama PS Road in the District of Gajapati for the year 2024_25,Technical,VERIFIED,Arjuna Muduli,15-Oct-2025 12:49 PM,,AOC,1.0,Fee/PreQual/Technical,.pdf,Affidavit GSTIN PAN RC Annual Turnover Experience machinery and other papers as per DTCN,"5,54,570",Yes,fixed,,Nil,Nil,Construction of Bridge over Local Nallah at 3rd km on Gambharigaon to Rajakhama PS Road in the District of Gajapati for the year 2024_25,Construction of Bridge over Local Nallah at 3rd km on Gambharigaon to Rajakhama PS Road in the District of Gajapati for the year 2024_25,NA ,NA ,"5,54,57,005",Civil Works - Bridges,NA ,Tender,90.0,450.0,MOHANA,761015.0,NA ,NA ,NA ,"Rural Works Circle, Rayagada",No ,No,CE RW I||RWCIRCLE-RAYAGADA,NCB 18 RWCRGDA 2025-26,2025_CERWI_118918_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,03-Oct-2025 06:00 PM,15-Oct-2025 11:00 AM,03-Oct-2025 06:00 PM,14-Oct-2025 05:00 PM,03-Oct-2025 06:00 PM ,13-Oct-2025 05:00 PM ,03-Oct-2025 06:00 PM,14-Oct-2025 05:00 PM,21-Nov-2025 11:00 AM,Chief Construction Engineer,"Chief Construction Engineer Rural Works Circle, Rayagada, At Raniguda near Hatipathara Road","10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,2,3127161,M/S S. KARUNAKAR RAO,14-Oct-2025 11:30 AM,Rejected-Technical,"DISQUALIFIED due to inadequate similar nature of work experience for bridge work, vide Clause No. Cl 14 ii of Instructions to Bidders of DTCN",17-Nov-2025 08:44 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3123115,Sanjay Kumar Mishra,14-Oct-2025 03:25 PM,Rejected-Finance,Reject,01-Jan-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3123650,SOLEELO KUMAR SENAPATI,14-Oct-2025 12:17 PM,Rejected-Finance,Reject,01-Jan-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3127278,Somnath Patra,14-Oct-2025 11:33 AM,Rejected-Finance,Reject,01-Jan-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3111802,Srinivas Mohapatra,10-Oct-2025 07:56 PM,Rejected-AOC,Work Awarded to Sunita Behera,19-Feb-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,7,3125019,Sunita Behera,14-Oct-2025 03:29 PM,Accepted-AOC,Work Awarded to Sunita Behera,19-Feb-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
