Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"EE R.W Division,Padampur","At.Po.Padampur, Rajapada, Dist. Bargarh",Construction of E-type qtr at Saipali of Bijepur block,Construction of E-type qtr at Saipali of Bijepur block,Please refer Tender documents. ,NA ,"24,65,505",Civil Works - Buildings,NA ,Tender,90.0,270.0,Padampur,768036.0,NA ,NA ,NA ,"O/o the E.E RURAL WORKS DIVISION, PADMAPUR",No ,No,28-Oct-2025 10:00 AM,07-Nov-2025 11:00 AM,28-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,28-Oct-2025 10:00 AM ,04-Nov-2025 05:00 PM ,28-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost,EMD,RC,PAN card,GSTIN,Affidavit other docs as per DTCN",1.0,ICICI BANK,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,Online 09 OF 2025-26,2025_CERWI_120070_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"24,660",Yes,fixed,,Nil,Nil,AOC,"Er. Tapas Ranjan Lenka, EE",Internal,Amar Ch. Kumar DA Lalit Ku. Naik JE Estr.I/c,Amar Chandra Kumar,05-Dec-2025 06:11 PM,finsummary_558296.pdf (192.78 KB),CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,2025_CERWI_120070_4,Online 09 OF 2025-26,Construction of E-type qtr at Saipali of Bijepur block,1.0,3185357.0,Narayan Dash,INR,"2,095,926",Finance,Five bidders have participated,Amar Chandra Kumar,07-Nov-2025 12:48 PM,,BOQ Comparative Chart,1,3181849,ANVI CONSTRUCTION,04-Nov-2025 10:41 PM,Rejected-Finance,Not successful in lottery,05-Dec-2025 06:11 PM,08-Dec-2025,"INR 2,095,926",270.0,Tapas Ranjan Lenka,28-Feb-2026 04:53 PM,aoc.pdf (19.00 KB),72/P1 of 2025-26,"Er. Tapas Ranjan Lenka, EE",Internal,Amar Ch. Kumar DA Lalit Kumar Naik JE Estr. I/c,Amar Chandra Kumar,05-Dec-2025 06:08 PM,techsummary_558296.pdf (192.78 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantities,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3176677,BALLABHI SAHU,04-Nov-2025 01:32 PM,Rejected-Finance,Not successful in lottery,05-Dec-2025 06:11 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3185853,CHANDRAMA PANIGRAHI,05-Nov-2025 07:30 PM,Rejected-AOC,not awarded,28-Feb-2026 04:53 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3183029,CHINTAMANI SAHU,05-Nov-2025 12:45 PM,Rejected-Finance,Not successful in lottery,05-Dec-2025 06:11 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3185357,Narayan Dash,05-Nov-2025 06:12 PM,Accepted-AOC,awarded,28-Feb-2026 04:53 PM,,,,,,,,,,,,,,AOC
