S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,EXECUTIVE OFFICER,vyasanagar Municipality,"6,870",Yes,fixed,,Nil,Nil,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_35,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain in Malisahi Slum in ward no 6,Construction of RCC drain in Malisahi Slum in ward no 6,Please refer Tender documents. ,NA ,"6,86,573",Civil Works - Others,NA ,Tender,60.0,60.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,"4,000",0.0,Nil,Nil,No,AOC,Eo,Internal,"me,je,accounant",Manas Ranjan Sahoo,18-Feb-2026 01:45 PM,finsummary_552398.pdf (407.65 KB),Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,18-Feb-2026 01:37 PM,techsummary_552398.pdf (407.65 KB),18-Feb-2026,"INR 583,665.25",60.0,Manas Ranjan Sahoo,18-Feb-2026 01:54 PM,wwwm.pdf (243.00 KB),due to l1,1.0,3099476.0,KUMAR PRIYARANJAN,INR,"583,665.25",Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_35,2/VNM/2025-26,Construction of RCC drain in Malisahi Slum in ward no 6,1,3099033,Debee Prasad Samal,24-Sep-2025 05:16 PM,Rejected-Finance,due to l8,18-Feb-2026 01:45 PM,Finance,ok,Manas Ranjan Sahoo,18-Feb-2026 01:32 PM,finance_552398.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3099111,DIPENDRA KUMAR JENA,24-Sep-2025 05:34 PM,Rejected-Finance,due to l3,18-Feb-2026 01:45 PM,,,,,,,AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3099871,KALANDI MALIK,25-Sep-2025 01:03 PM,Rejected-Finance,due to l4,18-Feb-2026 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3099476,KUMAR PRIYARANJAN,24-Sep-2025 10:00 PM,Accepted-AOC,due to l1,18-Feb-2026 01:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3098440,M/S BIJAYA KUMAR MOHANTY,24-Sep-2025 01:09 PM,Rejected-Finance,due to l5,18-Feb-2026 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3099383,M/S NARAYAN OJHA,24-Sep-2025 08:30 PM,Rejected-Finance,due to l8,18-Feb-2026 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3100608,RAJENDRA BEHERA,25-Sep-2025 08:31 PM,Rejected-Finance,due to l9,18-Feb-2026 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3098605,RANJAN KUMAR SETHY,24-Sep-2025 01:53 PM,Rejected-Finance,due to l2,18-Feb-2026 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3098283,TANMAYA PANDA,24-Sep-2025 12:21 PM,Rejected-Finance,due to l6,18-Feb-2026 01:45 PM,,,,,,,AOC
