Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,Construction of Paver block Road and RCC Drain From Badkata to Nirakara jit House in ward no-06,Construction of Paver block Road and RCC Drain From Badkata to Nirakara jit House in ward no-06,Please refer Tender documents. ,NA ,"19,00,000",Civil Works - Roads,NA ,Tender,90.0,120.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,08-Jan-2026 10:00 AM,20-Jan-2026 11:00 AM,08-Jan-2026 10:00 AM,19-Jan-2026 05:00 PM,NA ,NA ,08-Jan-2026 10:00 AM,19-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,1.0,ICICI BANK,"19,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Belpahar Municipal Council,EO/BPHM/05/25-26,2026_ORULB_124268_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,AOC,Municipal Bodies||Belpahar Municipal Council,2026_ORULB_124268_9,EO/BPHM/05/25-26,Construction of Paver block Road and RCC Drain From Badkata to Nirakara jit House in ward no-06,Nimai Charan Panda,Internal,,Nilakantha Kisan,23-Feb-2026 04:45 PM,finsummary_574741.pdf (258.63 KB),Finance,ok,Nilakantha Kisan,29-Jan-2026 12:03 PM,finance_574741.pdf,BOQ Comparative Chart,1.0,3358658.0,TANKADHAR KHAMARI,INR,"1,615,465",23-Feb-2026,"INR 1,615,465",120.0,Nilakantha Kisan,23-Feb-2026 04:51 PM,9.pdf (232.00 KB),1.0,3358034.0,Bigyan Ranjan Swain,17-Jan-2026 11:36 AM,Rejected-AOC,Not win the lottery,23-Feb-2026 04:51 PM,Nimar Charan Panda,Internal,,Nilakantha Kisan,09-Feb-2026 11:55 AM,techsummary_574741.pdf (258.63 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3358658.0,TANKADHAR KHAMARI,18-Jan-2026 05:43 PM,Accepted-AOC,Tender finalised through transparent lottery system drawn among L1 bidders and winner of lottery,23-Feb-2026 04:51 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
