Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
15-Dec-2025 05:55 PM,29-Dec-2025 12:30 PM,15-Dec-2025 05:55 PM,26-Dec-2025 05:00 PM,15-Dec-2025 05:55 PM ,22-Dec-2025 05:00 PM ,15-Dec-2025 05:55 PM,26-Dec-2025 05:00 PM,"4,720",Nil,Nil,No,"6,219",Yes,percentage,1.0%,Nil,Nil,"General Manager, WATCO Division, Cuttack","O/o-General Manager, WATCO Division, Cuttack",WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,GMWATCO (W)-13(3)/2025-26 Dtd.09.12.2025,2025_WCUTT_123247_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GSTIN,Affidavits,Certificates,Formats,Schedules and other documents if any as per DTCN","Construction of DRINKING WATER KIOSK near Kochilae Temple, Ward No- 26 Zone-22 under WATCO Section Annapurna, Cuttack","Construction of DRINKING WATER KIOSK near Kochilae Temple, Ward No- 26 Zone-22 under WATCO Section Annapurna, Cuttack",Please refer Tender documents. ,NA ,"6,21,876",Civil Works - Water Works,NA ,Tender,120.0,90.0,Cuttack,753003.0,NA ,NA ,NA ,"O/o-General Manager, WATCO Division, Cuttack",No ,No,1,ICICI BANK,AOC,16-Feb-2026,"INR 621,876",90.0,Biswaranjan Rath,16-Feb-2026 05:51 PM,aoc13032526.pdf (453.00 KB),L1 Single Bidder,1.0,3326341.0,SHISHIR KUMAR SWAIN,24-Dec-2025 06:38 PM,Accepted-AOC,L1 Single Bidder,16-Feb-2026 05:51 PM,Baishnu Bhusan Behera,Internal,,Biswaranjan Rath,16-Feb-2026 05:18 PM,techsummary_571773.pdf (438.64 KB),WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,2025_WCUTT_123247_1,GMWATCO (W)-13(3)/2025-26 Dtd.09.12.2025,"Construction of DRINKING WATER KIOSK near Kochilae Temple, Ward No- 26 Zone-22 under WATCO Section Annapurna, Cuttack",Baishnu Bhusan Behera,Internal,,Biswaranjan Rath,16-Feb-2026 05:42 PM,finsummary_571773.pdf (438.64 KB),Finance,Single bidder found to be responsive,Biswaranjan Rath,29-Dec-2025 01:45 PM,,BOQ Comparative Chart,1.0,3326341.0,SHISHIR KUMAR SWAIN,INR,"621,876",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
