Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Construction of 01 No. D Type Qtr at Salachua PHC in the District of Mayurbhanj.,Construction of 01 No. D Type Qtr at Salachua PHC in the District of Mayurbhanj.,Please refer Tender documents. ,NA ,"29,51,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,"SERW Division, Udala",757041.0,NA ,NA ,NA ,Office of the SE RWD Udala,No ,No,1.0,ICICI BANK,02-Dec-2025 06:55 PM,08-Dec-2025 05:30 PM,02-Dec-2025 06:55 PM,08-Dec-2025 05:00 PM,02-Dec-2025 06:55 PM ,08-Dec-2025 03:00 PM ,02-Dec-2025 06:55 PM,08-Dec-2025 05:00 PM,"29,510",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, RC, PAN, GSTIN, Affidavits, and other required documents as per DTCN.","6,000",0.0,Nil,Nil,No,SE RWD Udala,SE RWD Udala,CE RW I||RWCIRCLE-BARIPADA||RW Division Udala,05(Onilne)/RWD/UDALA/2025-26,2025_CERWI_122336_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,SE RWD Udala,Internal,,Haripriya Behera,20-Feb-2026 06:05 PM,techsummary_568501.pdf (301.56 KB),SE RWD Udala,Internal,,Haripriya Behera,20-Feb-2026 06:08 PM,finsummary_568501.pdf (301.56 KB),Finance,11 Nos of Bidders admitted,Haripriya Behera,20-Feb-2026 06:03 PM,,BOQ Comparative Chart,20-Feb-2026,"INR 2,508,944.55",180.0,Haripriya Behera,20-Feb-2026 06:11 PM,Salachua14A.pdf (430.00 KB),1.0,3288685.0,BASANTI BEHERA,INR,"2,508,944.55",CE RW I||RWCIRCLE-BARIPADA||RW Division Udala,2025_CERWI_122336_14,05(Onilne)/RWD/UDALA/2025-26,Construction of 01 No. D Type Qtr at Salachua PHC in the District of Mayurbhanj.,1,3288802,AJAY KUMAR SETHI,08-Dec-2025 01:38 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3289005,ARNAB KUMAR PRADHAN,08-Dec-2025 02:38 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3288685,BASANTI BEHERA,08-Dec-2025 01:26 PM,Accepted-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3284987,"M/S SAI SHREE CONSTRUCTIONS, PROP. SANGYASENI ROUT",06-Dec-2025 07:54 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3277101,PATITAPABAN NAIK,04-Dec-2025 11:27 AM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3285740,PRAMOD KUMAR GIRI,07-Dec-2025 10:14 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3283174,RANAJIT KUMAR SETHI,07-Dec-2025 11:11 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3274263,SATYAPRAKASH PRADHAN,05-Dec-2025 09:02 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3281298,SIBAYA SAMBIT NAYAK,05-Dec-2025 09:50 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3281040,SRI RAJENDRA PRADHAN,08-Dec-2025 03:58 PM,Rejected-AOC,L1,20-Feb-2026 06:11 PM,AOC
