EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"3,390",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Construction of Paver Road from Rajo House towards Tuku Shop ward no.15,Construction of Paver Road from Rajo House towards Tuku Shop ward no.15,Please refer Tender documents. ,NA ,"3,38,983",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,EO,Basudevpur Municipality,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_12,2025_ORULB_122920_39,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,NIT Document,Other,,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,14-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,NA ,NA ,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,AOC,Nibedita Behera,Internal,"EO,ME,JE,Acct",SUDHANSU MOHAN,07-Feb-2026 04:51 PM,techsummary_571224.pdf (11394.88 KB),Nibedita Behera,Internal,"eo,me,je,acct",SUDHANSU MOHAN,09-Feb-2026 12:47 PM,finsummary_571224.pdf (11394.88 KB),Finance,ok,SUDHANSU MOHAN,22-Dec-2025 03:01 PM,finance_571224.pdf,BOQ Comparative Chart,1,3314512,MADHUSUDAN PATRA(SC),18-Dec-2025 05:58 PM,Rejected-AOC,Not Selected,18-Feb-2026 05:17 PM,1.0,3319053.0,Santosh Kumar Panda,INR,"355,342",Municipal Bodies||Basudevpur Municipality,2025_ORULB_122920_39,BSP_2025-26_12,Construction of Paver Road from Rajo House towards Tuku Shop ward no.15,18-Feb-2026,"INR 355,342",45.0,SUDHANSU MOHAN,18-Feb-2026 05:17 PM,39.pdf (274.00 KB),ok,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3310291,MD AMINUDDIN KHAN,17-Dec-2025 11:01 AM,Rejected-AOC,Not Selected,18-Feb-2026 05:17 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3315161,Pitambar Mandal,19-Dec-2025 02:23 PM,Rejected-AOC,Not Selected,18-Feb-2026 05:17 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3319053,Santosh Kumar Panda,20-Dec-2025 01:46 PM,Accepted-AOC,Selected,18-Feb-2026 05:17 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3313347,SK IMRAN,19-Dec-2025 07:07 PM,Rejected-AOC,Not Selected,18-Feb-2026 05:17 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3318253,SK SAFI,19-Dec-2025 07:57 PM,Rejected-AOC,Not Selected,18-Feb-2026 05:17 PM,,,,,,,,,,,,,,,,,AOC
