Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
S/R NH-217 to Narendrapur via Sanakusastali for the year 2025-26,S/R NH-217 to Narendrapur via Sanakusastali for the year 2025-26,Please refer Tender documents. ,NA ,"5,88,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Berhampur,760010.0,NA ,NA ,NA ,"O/o the S.E R.W.D-II, Ganjam, Berhampur",No ,No,"5,900",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,Online Tender/13/SERWD-II/2025-26,2025_CERWI_120358_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Valid RC Copy Affidavit EMD Tender paper Cost PAN and GST Regi. as per DTCN,30-Oct-2025 05:00 PM,08-Nov-2025 11:00 AM,30-Oct-2025 05:00 PM,07-Nov-2025 05:00 PM,30-Oct-2025 05:00 PM ,06-Nov-2025 05:00 PM ,30-Oct-2025 05:00 PM,07-Nov-2025 05:00 PM,"Superintending Engineer RWD-II, GJM, BAM","O/o the Superintending Engineer Rural Works Division-II, Ganjam, Berhampur",1.0,Corrigendum,Other,,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,1,3174054,B RAKESH PATRA,02-Nov-2025 01:08 PM,Rejected-AOC,Unsuccessful Bidder,04-Feb-2026 02:12 PM,04-Feb-2026,"INR 499,844",30.0,Sudipta Senapati,04-Feb-2026 02:09 PM,3NarendrapurSanakusastaliWO.pdf (879.00 KB),Work Order,"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,04-Feb-2026 02:00 PM,techsummary_560105.pdf (786.17 KB),"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,04-Feb-2026 02:04 PM,finsummary_560105.pdf (1675.26 KB),CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,2025_CERWI_120358_3,Online Tender/13/SERWD-II/2025-26,S/R NH-217 to Narendrapur via Sanakusastali for the year 2025-26,1.0,3183727.0,M SURESH REDDY,INR,"499,844",Finance,Tender will be finalized after downloaded Bid documents scrutinized.,Babina Sahu,17-Nov-2025 01:49 PM,finance_560105.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,3188783,DEEPAK KUMAR PATRO,06-Nov-2025 01:30 PM,Rejected-AOC,Unsuccessful Bidder,04-Feb-2026 02:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3175622,JOGENDRA SETHY,03-Nov-2025 02:51 AM,Rejected-AOC,Unsuccessful Bidder,04-Feb-2026 02:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3183727,M SURESH REDDY,05-Nov-2025 01:09 PM,Accepted-AOC,Successful Bidder in Lottery,04-Feb-2026 02:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3170742,R SUNIL REDDY,31-Oct-2025 07:24 PM,Rejected-AOC,Unsuccessful Bidder,04-Feb-2026 02:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3186002,Satyanarayan Sahu,05-Nov-2025 07:45 PM,Rejected-AOC,Unsuccessful Bidder,04-Feb-2026 02:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3176446,SUBHAM SEKHAR SETHY,03-Nov-2025 11:26 AM,Rejected-AOC,Unsuccessful Bidder,04-Feb-2026 02:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
