Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,No,"Chief Construction Engineer, R.W.Circle, Bolangir","O/o the Chief Construction Engineer, R.W.Circle, Bolangir",04-Dec-2025 12:30 PM,24-Dec-2025 11:00 AM,04-Dec-2025 12:30 PM,23-Dec-2025 05:00 PM,04-Dec-2025 12:30 PM ,22-Dec-2025 05:00 PM ,04-Dec-2025 12:30 PM,23-Dec-2025 05:00 PM,20-Jan-2026 10:00 AM,"7,19,020",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BALANGIR,BLGR-Online-34/2025-26,2025_CERWI_122536_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,Construction of Road from Harbhanga to Bangabahal Patuapali via Semelmunda Road in the district of Bolangir under MMSY-TRIP for the year 2025-26,Construction of Road from Harbhanga to Bangabahal Patuapali via Semelmunda Road in the district of Bolangir under MMSY-TRIP for the year 2025-26,Please refer Tender documents. ,NA ,"7,19,02,000",Civil Works - Roads,NA ,Tender,90.0,365.0,Bolangir,767001.0,NA ,NA ,NA ,"O/o C.C.E, R.W.Circle, Bolangir",No ,No,1.0,Fee/PreQual/Technical,.pdf,"R.C, PAN, GSTIN, EMD, Tender Paper Cost, Affidavit regarding correctness, No relation certificate",AOC,S Mahali,Internal,,Sukadev Mahali,16-Feb-2026 01:56 PM,finsummary_569308.pdf (100.91 KB),Technical,OPENED TENDER,Sunita Kumari Jena,24-Dec-2025 11:54 AM,technical_569308.pdf,CE RW I||RWCIRCLE-BALANGIR,2025_CERWI_122536_5,BLGR-Online-34/2025-26,Construction of Road from Harbhanga to Bangabahal Patuapali via Semelmunda Road in the district of Bolangir under MMSY-TRIP for the year 2025-26,1.0,3323210.0,B. K. Construction Co.,INR,"45,931,260",1,3324270,AKASH PANDA,23-Dec-2025 01:51 PM,Rejected-Finance,L5,16-Feb-2026 01:56 PM,16-Feb-2026,"INR 45,931,260",365.0,Sukadev Mahali,19-Feb-2026 06:48 PM,boqcomparativechart.pdf (97.00 KB),L-1,Finance,8 nos bids opened,Sukadev Mahali,20-Jan-2026 05:15 PM,finance_569308.pdf,BOQ Comparative Chart,S Mahali,Internal,,Sukadev Mahali,12-Jan-2026 12:46 PM,20-Jan-2026 10:00 AM,techsummary_569308.pdf (527.62 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,"Annual Turn Over, Similar Nature of Work, Machinaries and others documents as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,2,3324505,ANKUSH PRASAD HOTA,23-Dec-2025 02:39 PM,Rejected-Finance,L7,16-Feb-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,3,3323210,B. K. Construction Co.,23-Dec-2025 03:29 PM,Accepted-AOC,L-1,19-Feb-2026 06:48 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3323392,ER. MOHIT KUMAR JAIN,22-Dec-2025 05:51 PM,Rejected-Finance,L8,16-Feb-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3323975,MAHESH CHOUDHURY,23-Dec-2025 03:34 PM,Rejected-Finance,L3,16-Feb-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3324693,M/S SRI SAI CONSTRUCTION,23-Dec-2025 03:42 PM,Rejected-Finance,L6,16-Feb-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3323904,NITESH KUMAR JAIN,23-Dec-2025 03:26 PM,Rejected-Finance,L2,16-Feb-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,3320367,Yajat Agrawal,21-Dec-2025 12:55 PM,Rejected-Finance,L4,16-Feb-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
