Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Superintending Engineer,"R.W.Division, Jharsuguda",S/R to RD road - Tileimal road for the year 2025-26.,S/R to RD road - Tileimal road for the year 2025-26.,Please refer Tender documents. ,NA ,"33,60,710",Civil Works - Roads,NA ,Tender,90.0,60.0,Jharsuguda,768204.0,NA ,NA ,NA ,"R.W.Division, Jharsuguda",No ,No,"33,607",Yes,percentage,1.0%,Nil,Nil,18-Nov-2025 05:00 PM,26-Nov-2025 11:00 AM,18-Nov-2025 05:00 PM,25-Nov-2025 05:00 PM,18-Nov-2025 05:00 PM ,21-Nov-2025 05:00 PM ,18-Nov-2025 05:00 PM,25-Nov-2025 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Online - SEJSG 08 of 2025-26,2025_CERWI_121373_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN,GSTN No. EMD, Affidavit Online Cost of tender paper etc. as per DTCN",AOC,Superintending Engineer,Internal,"AEE, DAO, JE Estimator",Pratima Naik,26-Dec-2025 03:46 PM,finsummary_565034.pdf (25.84 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,2025_CERWI_121373_7,Online - SEJSG 08 of 2025-26,S/R to RD road - Tileimal road for the year 2025-26.,1.0,3250665.0,SAMIR KUMAR SAI DEO,INR,"2,856,940",Finance,Admitted,Pratima Naik,18-Dec-2025 12:36 PM,,BOQ Comparative Chart,1,3245856,MAHESH AGRAWAL,24-Nov-2025 10:17 PM,Rejected-AOC,Unsuccessful,23-Feb-2026 12:49 PM,30-Dec-2025,"INR 2,856,940",60.0,Ashish Kumar Lenka,23-Feb-2026 12:49 PM,5041.pdf (952.00 KB),Work order for the work S/R to RD road - Tileimal road for the year 2025-26.,Superintending Engineer,Internal,"AEE, DAO, JE Estimator",Pratima Naik,20-Dec-2025 11:32 AM,techsummary_565034.pdf (25.84 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,3250709,M/S KUMUDINI SAIDEO,25-Nov-2025 04:12 PM,Rejected-AOC,Unsuccessful,23-Feb-2026 12:49 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3253211,NEHA BHATTACHARYA,25-Nov-2025 10:46 AM,Rejected-AOC,Unsuccessful,23-Feb-2026 12:49 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3254402,PRATIK CONSTRUCTION,25-Nov-2025 02:43 PM,Rejected-AOC,Unsuccessful,23-Feb-2026 12:49 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3250665,SAMIR KUMAR SAI DEO,25-Nov-2025 03:12 PM,Accepted-AOC,Successful,23-Feb-2026 12:49 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3246324,Shree Salasar Enterprise,24-Nov-2025 09:53 PM,Rejected-AOC,Unsuccessful,23-Feb-2026 12:49 PM,,,,,,,,,,,,,,AOC
