Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"License,GST,PAN,Affidavit, Paper Cost, EMD, Schedule A and E etc as per DTCN",1.0,ICICI BANK,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,"Tender Call Notice No. BDO, Dasarathpur- 01/2025-26",2025_PRDAS_119005_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of GPLF- Cum Market Complex Building at Jayantara GP under Dasarathpur GP in the District of Jajpur,Construction of GPLF- Cum Market Complex Building at Jayantara GP under Dasarathpur GP in the District of Jajpur,Please refer tender documents  ,NA ,"22,63,478",Civil Works - Buildings,NA ,Tender,90.0,180.0,Dasarathpur,755006.0,NA ,NA ,NA ,Dasarathpur Block Office,No ,No,"BDO, Dasarathpur","BDO, Dasarathpur",15-Oct-2025 11:30 AM,31-Oct-2025 11:30 AM,15-Oct-2025 11:30 AM,30-Oct-2025 05:00 PM,15-Oct-2025 11:30 AM ,29-Oct-2025 05:00 PM ,15-Oct-2025 11:30 AM,30-Oct-2025 05:00 PM,1.0,Cost of tender paper changed,Other,,"22,635",Yes,percentage,1.0%,Nil,Nil,"7,080",Nil,Nil,No,AOC,1,3166797,DEEPAK KUMAR JENA,30-Oct-2025 01:41 PM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,06-Feb-2026,"INR 1,924,183.05",180.0,Muktikanta Lenka,06-Feb-2026 07:28 PM,DSB.pdf (357.00 KB),AWARD OF CONTRACT,BDO,Internal,"AO,AE",Muktikanta Lenka,05-Feb-2026 11:54 AM,techsummary_554844.pdf (357.08 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,2025_PRDAS_119005_7,"Tender Call Notice No. BDO, Dasarathpur- 01/2025-26",Construction of GPLF- Cum Market Complex Building at Jayantara GP under Dasarathpur GP in the District of Jajpur,BDO,Internal,"AO,AE",Muktikanta Lenka,06-Feb-2026 07:26 PM,finsummary_554844.pdf (357.08 KB),Finance,All Bidders are admitted,Akash Pattnaik,31-Oct-2025 01:18 PM,finance_554844.pdf,BOQ Comparative Chart,1.0,3145492.0,R.NARAYAN CONSTRUCTIONS,INR,"1,924,183.05",AOC
,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3165815,Greentech Renewable Energies,30-Oct-2025 11:10 AM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3167473,JYOTI RANJAN SAMAL,30-Oct-2025 01:05 PM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3145145,M/S GOPINATH JENA,30-Oct-2025 12:52 PM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3160753,M/S KRUSHNA CHANDRA BEHERA,28-Oct-2025 02:22 PM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3160962,M/S RANJAN KUMAR BEHERA,28-Oct-2025 02:34 PM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3145492,R.NARAYAN CONSTRUCTIONS,28-Oct-2025 04:57 AM,Accepted-AOC,Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3164589,SANDEEP KUMAR MOHANTY,28-Oct-2025 07:38 PM,Rejected-AOC,Not Qualify,06-Feb-2026 07:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
