Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"2,000",0.0,Nil,Nil,No,24-Nov-2025 10:00 AM,05-Dec-2025 11:00 AM,24-Nov-2025 10:00 AM,03-Dec-2025 04:00 PM,NA ,NA ,24-Nov-2025 10:00 AM,03-Dec-2025 04:00 PM,Construction of Road from Jairaj Sir House to Hotel Green Park under Gopalpur NAC,Construction of Road from Jairaj Sir House to Hotel Green Park under Gopalpur NAC,Please refer Tender documents. ,NA ,"3,25,868",Civil Works - Others,NA ,Tender,30.0,NA ,Gopalpur,760010.0,NA ,NA ,NA ,"Executive Officer, Gopalpur NAC",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, GST, PAN and all other Document as per DTCN",Municipal Bodies||Gopalpur NAC,GPN-NAC-04/2025-26,2025_ORULB_121796_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"3,260",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Executive Officer, Gopalpur NAC","Executive Officer, Gopalpur NAC",AOC,Manajita Ratha,Internal,,Manajita Rath,05-Feb-2026 07:39 PM,techsummary_566507.pdf (67.36 KB),Manajita Ratha,Internal,,Manajita Rath,06-Feb-2026 12:47 PM,finsummary_566507.pdf (131.32 KB),Finance,Seven Bidders are participated and all are Technically accepted,Manajita Rath,06-Dec-2025 12:22 PM,,BOQ Comparative Chart,06-Feb-2026,"INR 277,020",90.0,Manajita Rath,06-Feb-2026 12:56 PM,Agreement.PDF (100.00 KB),1,3273832,CH SIMANCHALA,03-Dec-2025 09:39 AM,Rejected-AOC,Reject,06-Feb-2026 12:57 PM,Municipal Bodies||Gopalpur NAC,2025_ORULB_121796_14,GPN-NAC-04/2025-26,Construction of Road from Jairaj Sir House to Hotel Green Park under Gopalpur NAC,1.0,3269076.0,KAILASH NAYAK,INR,"277,020",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3274401,DHIREN KUMAR SETHY,03-Dec-2025 12:34 PM,Rejected-AOC,Reject,06-Feb-2026 12:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3275351,G ESWAR RAO,03-Dec-2025 03:56 PM,Rejected-AOC,Reject,06-Feb-2026 12:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3263957,G Kamaraju Reddy,03-Dec-2025 07:30 AM,Rejected-AOC,Reject,06-Feb-2026 12:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3274086,JAYANTI KUMARI BEHERA,03-Dec-2025 01:01 PM,Rejected-AOC,reject,06-Feb-2026 12:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3269076,KAILASH NAYAK,03-Dec-2025 10:39 AM,Accepted-AOC,Accept,06-Feb-2026 12:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,3269636,M SURESH REDDY,02-Dec-2025 07:04 PM,Rejected-AOC,reject,06-Feb-2026 12:57 PM,,,,,,,,,,AOC
