Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
13-Feb-2026,"INR 1,008,593.36",60.0,Pradeep Kumar Nayak,13-Feb-2026 05:19 PM,WO0423.pdf (842.00 KB),1,3211463,DEBENDRA NATH SAHU,12-Nov-2025 11:42 AM,Rejected-Technical,L2,13-Feb-2026 05:16 PM,1.0,3217067.0,JOGESWAR SETHI,INR,"1,008,593.36",Municipal Bodies||Balasore Municipality,2025_ORULB_120702_23,BM_04_2025_26,Construction of Open Air Gym at Neliabagh in Ward No_29,Finance,Tender open successfully,Pranabananda Sahu,13-Nov-2025 01:10 PM,,BOQ Comparative Chart,EO ME CP AE AEE,Internal,,Pradeep Kumar Nayak,13-Feb-2026 05:18 PM,finsummary_561457.pdf (992.85 KB),EO ME CP AE AEE,Internal,,Pradeep Kumar Nayak,13-Feb-2026 05:16 PM,techsummary_561457.pdf (992.85 KB),AOC,03-Nov-2025 05:00 PM,13-Nov-2025 11:00 AM,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,NA ,NA ,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,1.0,ICICI BANK,Municipal Bodies||Balasore Municipality,BM_04_2025_26,2025_ORULB_120702_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"11,864",Yes,percentage,1.0%,Nil,Nil,Construction of Open Air Gym at Neliabagh in Ward No_29,Construction of Open Air Gym at Neliabagh in Ward No_29,Please refer Tender documents. ,NA ,"11,86,441",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756003.0,NA ,NA ,NA ,Balasore Municipality,No ,No,"Executive Officer, Balasore Municipality","Executive Officer, Balasore Municipality",AOC
,,,,,,2,3217067,JOGESWAR SETHI,12-Nov-2025 02:06 PM,Accepted-AOC,WO,13-Feb-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3216254,Karunakar Mahalik,12-Nov-2025 11:23 AM,Rejected-Finance,L1,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3218013,M/S TAPASWINI AGENCY,12-Nov-2025 04:34 PM,Rejected-Finance,L1,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3215265,PRASANTA KUMAR PANDA,11-Nov-2025 10:17 PM,Rejected-Finance,L1,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
