Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Municipal Bodies||Anandapur Municipal Council,AM-ANDP-03/2025-26,2025_ORULB_119926_81,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Const. of paver block road inside Sahani Sahi in Ward-11,Const. of paver block road inside Sahani Sahi in Ward-11,Please refer Tender documents. ,NA ,"6,23,665",Civil Works - Others,NA ,Tender,180.0,60.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,30-Oct-2025 12:00 PM,14-Nov-2025 11:00 AM,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,1.0,Fee/PreQual/Technical/Finance,.xls,boq,"6,237",Yes,percentage,1.0%,Nil,Nil,AOC,cp,Internal,,Chittaranjan Sethy,12-Jan-2026 04:52 PM,techsummary_558912.pdf (55.84 KB),cp,Internal,,Debaprasad Bal,18-Feb-2026 07:03 PM,finsummary_558912.pdf (56.14 KB),Finance,k,Chittaranjan Sethy,24-Nov-2025 04:43 PM,,BOQ Comparative Chart,18-Feb-2026,"INR 625,610",60.0,Debaprasad Bal,18-Feb-2026 07:05 PM,commite.pdf (56.00 KB),1.0,3214426.0,JHUMALATA MALIK,INR,"625,610",Municipal Bodies||Anandapur Municipal Council,2025_ORULB_119926_81,AM-ANDP-03/2025-26,Const. of paver block road inside Sahani Sahi in Ward-11,1,3214426,JHUMALATA MALIK,11-Nov-2025 05:39 PM,Accepted-AOC,k,18-Feb-2026 07:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,.pdf,refer dtcn,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3204172,KAMALAKANTA BEHERA,11-Nov-2025 08:39 PM,Rejected-Finance,k,18-Feb-2026 07:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3219282,KAPILA CHARAN MALIK,12-Nov-2025 09:00 PM,Rejected-Finance,k,18-Feb-2026 07:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3217625,PRASANTA KUMAR SAHANI,12-Nov-2025 03:20 PM,Rejected-Finance,k,18-Feb-2026 07:03 PM,AOC
