Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
BDO,Internal,"AO, AE",Muktikanta Lenka,17-Feb-2026 03:51 PM,techsummary_555469.pdf (342.46 KB),18-Feb-2026,"INR 1,240,043.27",180.0,Muktikanta Lenka,18-Feb-2026 06:50 PM,DSB.pdf (342.00 KB),AWARD OF CONTRACT,1,3149519,ANANTA NARAYAN JENA,24-Oct-2025 07:09 PM,Rejected-AOC,Not Qualify,18-Feb-2026 06:50 PM,Finance,All bidders are admitted,Akash Pattnaik,03-Nov-2025 12:48 PM,finance_555469.pdf,BOQ Comparative Chart,1.0,3167763.0,M/S MAA MANGALA CONSTRUCTION,INR,"1,240,043.27",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,2025_PRDAS_119344_3,"Tender Call Notice No. BDO, Dasarathpur- 02/2025-26",Construction of Additional Classroom Building KC Behera Nodal School of Katikata GP,BDO,Internal,"AO,AE",Muktikanta Lenka,18-Feb-2026 06:48 PM,finsummary_555469.pdf (342.46 KB),AOC,"7,080",Nil,Nil,No,17-Oct-2025 11:30 AM,03-Nov-2025 11:30 AM,17-Oct-2025 11:30 AM,31-Oct-2025 05:00 PM,17-Oct-2025 11:30 AM ,30-Oct-2025 05:00 PM ,17-Oct-2025 11:30 AM,31-Oct-2025 05:00 PM,"BDO, Dasarathpur","BDO, Dasarathpur",1.0,Fee/PreQual/Technical/Finance,.pdf,"License, GSTIN, PAN, Affidavit, Schedule AandE, Paper cost, EMD online etc as per DTCN",1.0,ICICI BANK,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,"Tender Call Notice No. BDO, Dasarathpur- 02/2025-26",2025_PRDAS_119344_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,587",Yes,percentage,1.0%,Nil,Nil,1.0,Cost of tender paper changed,Other,,Construction of Additional Classroom Building KC Behera Nodal School of Katikata GP,Construction of Additional Classroom Building KC Behera Nodal School of Katikata GP,Please refer Tender Documents  ,NA ,"14,58,703",Civil Works - Buildings,NA ,Tender,90.0,180.0,Dasarathpur,755006.0,NA ,NA ,NA ,Dasarathpur Block Office,No ,No,AOC
,,,,,,,,,,,,,2,3168195,Gopabandhu Barik,30-Oct-2025 04:44 PM,Rejected-AOC,Not Qualify,18-Feb-2026 06:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3167763,M/S MAA MANGALA CONSTRUCTION,30-Oct-2025 01:55 PM,Accepted-AOC,Qualify,18-Feb-2026 06:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3166001,M/S. MOONLIGHT INTERIOR AND TRADERS,29-Oct-2025 07:32 PM,Rejected-AOC,Not Qualify,18-Feb-2026 06:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3148003,PRATAP KUMAR BARIK,28-Oct-2025 05:16 PM,Rejected-AOC,Not Qualify,18-Feb-2026 06:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
