Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
04-Oct-2025 09:00 AM,22-Oct-2025 10:00 AM,04-Oct-2025 09:00 AM,20-Oct-2025 05:00 PM,04-Oct-2025 09:00 AM ,18-Oct-2025 01:00 PM ,04-Oct-2025 09:00 AM,20-Oct-2025 05:00 PM,08-Dec-2025 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD One percentage of the estimated cost,GST,PAN,RC,Affidavit regarding correctness",Construction of road from Kulei -Katrapada road in the District of Angul under imp. to existing road for the year 2025-26.,Construction of road from Kulei -Katrapada road in the District of Angul under imp. to existing road for the year 2025-26.,Please refer Tender documents. ,NA ,"4,32,21,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Angul,759122.0,NA ,NA ,NA ,"Office of the Chief Construction Engineer,RWC,Angu",No ,No,1.0,ICICI BANK,"4,32,210",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-ANGUL,Road Online-AGL-15/2025-26,2025_CERWI_118945_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Construction Engineer,RWC,Angul",At-Hakimpada Angul,AOC,1,3132151,Er.Raghunath Agarwalla,20-Oct-2025 11:26 AM,Accepted-AOC,Winner of lottery among the 1st lowest biders,26-Feb-2026 05:50 PM,26-Feb-2026,"INR 36,742,524",270.0,Anup Kumar Behera,26-Feb-2026 05:50 PM,Kulei.pdf (159.00 KB),REFUND OF E.M.D,Chief Construction Engineer,Internal,E.E DAO ESTIMATOR,Anup Kumar Behera,04-Dec-2025 05:10 PM,08-Dec-2025 10:00 AM,techsummary_554628.pdf (5454.31 KB),Finance,Four Bidders found,Anup Kumar Behera,08-Dec-2025 03:58 PM,finance_554628.pdf,BOQ Comparative Chart,CE RW I||RWCIRCLE-ANGUL,2025_CERWI_118945_7,Road Online-AGL-15/2025-26,Construction of road from Kulei -Katrapada road in the District of Angul under imp. to existing road for the year 2025-26.,Technical,Four Bidders found,Mamatamayee Biswal,22-Oct-2025 03:48 PM,technical_554628.pdf,Chief Construction Engineer,Internal,E.E DAO ESTIMATOR,Anup Kumar Behera,26-Feb-2026 05:48 PM,finsummary_554628.pdf (159.33 KB),1.0,3132151.0,Er.Raghunath Agarwalla,INR,"36,742,524",AOC
,,,,,,,,,,,.pdf,"Labour licence,Similar nature of work,Annual Turn Over,Work in hand,No relation,No Litigation certif",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3133398,GYANENDRA BISWAL,17-Oct-2025 09:24 PM,Rejected-AOC,0,26-Feb-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,.pdf,"Machinery own obtained on hire, Balance sheet Bidder Contact address and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3137027,M/S. OMM ENGINEERING,20-Oct-2025 06:15 AM,Rejected-AOC,0,26-Feb-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Bill of Quantities in xls sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3128779,M/S PRADHAN CONSTRUCTION.,19-Oct-2025 11:10 AM,Rejected-AOC,0,26-Feb-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
