Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Chief Construction Engineer,R.W Circle KPD-JJP","O/o CCE,R.W Circle,Kendrapara-Jajpur",1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,1.0,Date Corrigendum,Date,,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost,EMD,RC,PAN,GST,NRC, Affidavit, other document as per DTCN",Improvement to Mahanga - Palasudha road in the District of Kendrapara under MMSY-Improvement to Existing RD Road for the year 2024-25,Improvement to Mahanga - Palasudha road in the District of Kendrapara under MMSY-Improvement to Existing RD Road for the year 2024-25,NA ,NA ,"8,00,19,230",Civil Works - Roads,NA ,Tender,90.0,270.0,Kendrapara,754211.0,NA ,NA ,NA ,"O/o CCE,R.W Circle,Kendrapara-Jajpur",No ,No,"8,00,192",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-KENDRAPARA,Tender online RCK-11 /2025,2025_CERWI_114923_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,26-Jun-2025 04:00 PM,11-Jul-2025 11:00 AM,26-Jun-2025 04:00 PM,10-Jul-2025 05:00 PM,26-Jun-2025 04:00 PM ,10-Jul-2025 02:00 PM ,26-Jun-2025 04:00 PM,10-Jul-2025 05:00 PM,14-Aug-2025 11:00 AM,AOC,1,2993789,AMLAN SAMAL,09-Jul-2025 07:59 AM,Rejected-Technical,Disqualified due to insufficient of similar nature of work experience as per clause no. 2.1 (4) of eligibility criteria of General Instructions to tenderers of DTCN.,11-Aug-2025 02:35 PM,01-Jan-2026,"INR 68,024,347",270.0,Satyajit Dalai,13-Feb-2026 01:18 PM,6110.pdf (230.00 KB),The work has been awarded to Bijay Kumar Samal.,Finance,07 no of bidders have been participated,Suchitra Kar,14-Aug-2025 01:31 PM,,BOQ Comparative Chart,CCE,Internal,"CCE,DAO,Estimator",Satyajit Dalai,11-Aug-2025 02:35 PM,14-Aug-2025 11:00 AM,techsummary_544583.pdf (1348.52 KB),CCE,Internal,,Satyajit Dalai,01-Nov-2025 02:58 PM,finsummary_544583.pdf (122.58 KB),CE RW I||RWCIRCLE-KENDRAPARA,2025_CERWI_114923_1,Tender online RCK-11 /2025,Improvement to Mahanga - Palasudha road in the District of Kendrapara under MMSY-Improvement to Existing RD Road for the year 2024-25,Technical,08 no of bidders have been participated,Suchitra Kar,11-Jul-2025 12:41 PM,,1.0,2992879.0,BIJAYA KUMAR SAMAL,INR,"68,024,347",AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2992879,BIJAYA KUMAR SAMAL,09-Jul-2025 12:53 PM,Accepted-AOC,The work has been awarded to Bijay Kumar Samal.,13-Feb-2026 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2994904,DEBABRATA SAMAL,10-Jul-2025 12:21 PM,Rejected-Finance,Rejected Bidder,01-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2995170,DEV DEV PATI,10-Jul-2025 03:09 PM,Rejected-Finance,Rejected Bidder,01-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2994843,G.B.S CONSTRUCTIONS,10-Jul-2025 01:44 PM,Rejected-Finance,Rejected Bidder,01-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2993982,MRD INFRACON,09-Jul-2025 01:18 PM,Rejected-Finance,Rejected Bidder,01-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2989831,SIBA PRASAD PARIDA,09-Jul-2025 09:01 AM,Rejected-AOC,Rejected,13-Feb-2026 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2994727,TARINI PRASAD DAS,10-Jul-2025 10:04 AM,Rejected-Finance,Rejected Bidder,01-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
