S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,1.0,Corrigendum,Other,,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN Card, Valid GSTIN, Affidavit, No Relation Certificate As per DTCN.","2,000",0.0,Nil,Nil,No,R.I.Office-cum-Resident Sujia,Building Works,Please refer Tender documents. ,NA ,"4,24,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH","4,240",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-13 of 2025-26,2026_CERWI_124061_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,10-Jan-2026 11:00 AM,17-Jan-2026 11:00 AM,10-Jan-2026 11:00 AM,16-Jan-2026 05:00 PM,10-Jan-2026 11:00 AM ,16-Jan-2026 04:00 PM ,10-Jan-2026 11:00 AM,16-Jan-2026 05:00 PM,AOC,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,28-Feb-2026 07:51 PM,finsummary_574101.pdf (192.45 KB),Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,28-Feb-2026 07:44 PM,techsummary_574101.pdf (192.45 KB),1.0,3357599.0,BANDITA TRIPATHY,INR,"360,310",CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2026_CERWI_124061_20,Online-BGH-13 of 2025-26,R.I.Office-cum-Resident Sujia,1,3352129,Baikuntha Sahu,12-Jan-2026 06:44 PM,Rejected-Finance,Unsuccessful Bidder,28-Feb-2026 07:51 PM,28-Feb-2026,"INR 360,310",60.0,Kumarmani Kishan,28-Feb-2026 07:55 PM,163.pdf (459.00 KB),Finance,ok,Sunanda Kisan,17-Jan-2026 04:22 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3357572,BALARAM BARIHA,16-Jan-2026 03:19 PM,Rejected-Finance,Unsuccessful Bidder,28-Feb-2026 07:51 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3357599,BANDITA TRIPATHY,16-Jan-2026 03:47 PM,Accepted-AOC,Successful Bidder,28-Feb-2026 07:55 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3353502,DIBYA KUMAR MAJHI,14-Jan-2026 12:11 AM,Rejected-Finance,Unsuccessful Bidder,28-Feb-2026 07:51 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3353589,MANOJ KUMAR MEHER ST,14-Jan-2026 11:54 AM,Rejected-Finance,Unsuccessful Bidder,28-Feb-2026 07:51 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3356512,"M/S SITAM TRADING, PROP. CHINMAYA SAHU",15-Jan-2026 07:54 PM,Rejected-Finance,Unsuccessful Bidder,28-Feb-2026 07:51 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3353546,MUNA MEHER,14-Jan-2026 11:14 AM,Rejected-Finance,Unsuccessful Bidder,28-Feb-2026 07:51 PM,,,,,,,,,,,,,AOC
