Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"6,000",0.0,Nil,Nil,No,Superintending Engineer,"O/o the Superintending Engineer, Bhanjanagar Irrigation Division, Bhanjanagar, Ganjam, Pin No-761126",1.0,ICICI BANK,"23,800",Yes,fixed,,Nil,Nil,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",e-procurement Notice No.e-BNID-02/2025-26,2025_CEBMB_121489_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost,Valid Register License,PAN CARD,GSTIN,EMD,Affidavit,Other document as per DTCN.",19-Nov-2025 10:00 AM,29-Nov-2025 10:00 AM,19-Nov-2025 10:00 AM,28-Nov-2025 05:00 PM,NA ,NA ,19-Nov-2025 10:00 AM,28-Nov-2025 05:00 PM,Improvement to Left Flood Bank of River Loharakhandi from RD 7750 m to 7950 m near village Ratanga for the year 2025-26.,Improvement to Left Flood Bank of River Loharakhandi from RD 7750 m to 7950 m near village Ratanga for the year 2025-26.,Please refer Tender documents. ,NA ,"23,72,002",Civil Works - Others,NA ,Tender,90.0,60.0,Bhanjanagar,761126.0,NA ,NA ,NA ,"O/o the S.E., Bhanjanagar Irr. Divn., Bhanjanagar",No ,No,AOC,Sanjay Kumar Pradhan,Internal,,Sanjay Kumar Pradhan,16-Feb-2026 04:09 PM,techsummary_565386.pdf (330.50 KB),Sanjay Kumar Pradhan,Internal,,Sanjay Kumar Pradhan,16-Feb-2026 04:16 PM,finsummary_565386.pdf (386.33 KB),Finance,Four (4) number of bidders are successfully downloaded.,Anita Das,29-Nov-2025 04:08 PM,,BOQ Comparative Chart,1.0,3261347.0,Manoj Kumar Mahapatra,INR,"2,016,439","CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",2025_CEBMB_121489_23,e-procurement Notice No.e-BNID-02/2025-26,Improvement to Left Flood Bank of River Loharakhandi from RD 7750 m to 7950 m near village Ratanga for the year 2025-26.,1,3263031,Ghanasyama Behera,28-Nov-2025 12:31 PM,Rejected-AOC,Not Successful in Transparent Lottery System.,16-Feb-2026 04:21 PM,16-Feb-2026,"INR 2,016,439",60.0,Sanjay Kumar Pradhan,16-Feb-2026 04:20 PM,AOC23.PDF (421.00 KB),The date of commencement of the work on dated 05.02.2026 and stipulated date of completion on dated 04.04.2026 vide Agreement No.507P1/2025-26 on dated 05.02.2026.,AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3261347,Manoj Kumar Mahapatra,27-Nov-2025 07:36 PM,Accepted-AOC,Winner in the Transparent Lottery System and Awarded to the Contractor.,16-Feb-2026 04:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3261139,Rudra Prasad Swain,27-Nov-2025 06:06 PM,Rejected-AOC,Not Successful in Transparent Lottery System.,16-Feb-2026 04:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3254901,SUVENDU KUMAR PRADHAN,25-Nov-2025 05:01 PM,Rejected-AOC,Not Successful in Transparent Lottery System.,16-Feb-2026 04:21 PM,,,,,,,,AOC
