Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Chairperson,Internal,EXECUTIVE OFFICER JUNIOR ENGINEER ACCOUNTANT SANITATION EXPERT TAHASILDAR,Rasmi Rani Nahak,21-Jan-2026 05:55 PM,techsummary_571916.pdf (464.04 KB),1,3331207,G.MANJU SERVICES PRIVATE LIMITED,29-Dec-2025 05:06 PM,Rejected-Finance,Rejected,21-Jan-2026 06:42 PM,22-Jan-2026,"INR 1,349,662",730.0,Rasmi Rani Nahak,03-Feb-2026 04:55 PM,workordeer.pdf (779.00 KB),Finance,Technical opened,Rasmi Rani Nahak,21-Jan-2026 05:41 PM,finance_571916.pdf,BOQ Comparative Chart,1.0,3335095.0,SAFAI ABHIYAN,INR,"1,349,662",Municipal Bodies||Aska NAC,2025_ORULB_123296_1,ASKANAC/SAN-06/2025-26,Man Power towadrs Privatiztion of Sanitation in all wards,Chairperson,Internal,EXECUTIVE OFFICER JUNIOR ENGINEER ACCOUNTANT TAHASILDAR SANITATION EXPERT,Rasmi Rani Nahak,21-Jan-2026 06:42 PM,finsummary_571916.pdf (464.04 KB),AOC,1.0,ICICI BANK,"Executive Officer, NAC, Aska","Executive Officer, NAC, Aska",1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"2,00,000",Yes,fixed,,Nil,Nil,"11,800",0.0,Nil,Nil,No,Man Power towadrs Privatiztion of Sanitation in all wards,Man Power towadrs Privatiztion of Sanitation in all 18 wards,Please refer Tender documents. ,NA ,"15,28,140",Human Resources Supply,Supply Manpower ,Tender,180.0,NA ,"NAC,ASKA",761110.0,NA ,NA ,NA ,"EXECUTIVE OFFICER NAC,ASKA",No ,No,Municipal Bodies||Aska NAC,ASKANAC/SAN-06/2025-26,2025_ORULB_123296_1,Yes,Open Tender,Percentage,Services,1.0,No,No,Online,No,No,No,17-Dec-2025 10:00 AM,31-Dec-2025 03:00 PM,17-Dec-2025 10:00 AM,30-Dec-2025 01:00 PM,NA ,NA ,17-Dec-2025 10:00 AM,30-Dec-2025 01:00 PM,AOC
,,,,,,2,3337228,Green Circle Environment Pvt. Ltd.,29-Dec-2025 06:31 PM,Rejected-Finance,Rejected,21-Jan-2026 06:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3322378,MAHADEV INDO SERVICES,29-Dec-2025 06:50 PM,Rejected-Technical,Not Qualifying,21-Jan-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3336008,Quantum Global Infratech Limited,30-Dec-2025 10:42 AM,Rejected-Technical,Rejected,21-Jan-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3335095,SAFAI ABHIYAN,28-Dec-2025 11:38 PM,Accepted-AOC,Awarded,03-Feb-2026 04:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
