Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"6,000",0.0,Nil,Nil,No,"16,941",Yes,percentage,1.0%,Nil,Nil,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,1.0,Fee/PreQual/Technical/Finance,.xls,boq,Municipal Bodies||Anandapur Municipal Council,AM-ANDP-03/2025-26,2025_ORULB_119926_30,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,30-Oct-2025 12:00 PM,14-Nov-2025 11:00 AM,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,1.0,ICICI BANK,Widening of road with paver block from Mahavir GYM to Jaganath Saha House and vendizone to Block Chhak in Ward-07,Widening of road with paver block from Mahavir GYM to Jaganath Saha House and vendizone to Block Chhak in Ward-07,Please refer Tender documents. ,NA ,"16,94,067",Civil Works - Others,NA ,Tender,180.0,60.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,AOC,cp,Internal,,Debaprasad Bal,07-Feb-2026 10:53 AM,finsummary_558095.pdf (168.07 KB),cp,Internal,,Debaprasad Bal,30-Jan-2026 04:22 PM,techsummary_558095.pdf (168.07 KB),1.0,3218348.0,SABITA MALIK,INR,"1,699,349",Municipal Bodies||Anandapur Municipal Council,2025_ORULB_119926_30,AM-ANDP-03/2025-26,Widening of road with paver block from Mahavir GYM to Jaganath Saha House and vendizone to Block Chhak in Ward-07,1,3218134,HIMANSU SEKHAR DAS,12-Nov-2025 04:29 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,07-Feb-2026,"INR 1,699,349",60.0,Debaprasad Bal,07-Feb-2026 10:55 AM,committe.pdf (168.00 KB),Finance,k,Debaprasad Bal,24-Nov-2025 12:22 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,.pdf,refer dtcn,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3184611,KAMALAKANTA BEHERA,05-Nov-2025 03:30 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3210600,PRAFULLA KUMAR SAHOO,11-Nov-2025 09:25 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3203695,PRASANNA KUMAR MISHRA,09-Nov-2025 08:43 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3219488,RANJIT KUMAR SAHOO,12-Nov-2025 10:15 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3218348,SABITA MALIK,12-Nov-2025 05:29 PM,Accepted-AOC,k,07-Feb-2026 10:55 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3217230,SAFALYA KUMAR PADHI,12-Nov-2025 01:49 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3203908,SANJIP KUMAR SINGH,09-Nov-2025 09:26 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,3199282,SIBANANDA DHAL,08-Nov-2025 08:47 PM,Rejected-Finance,k,07-Feb-2026 10:53 AM,,,,,,,,,,,,,AOC
