Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"2,000",Nil,Nil,No,29-Oct-2025 10:00 AM,12-Nov-2025 11:30 AM,29-Oct-2025 10:00 AM,11-Nov-2025 05:00 PM,29-Oct-2025 10:00 AM ,11-Nov-2025 05:00 PM ,29-Oct-2025 10:00 AM,11-Nov-2025 05:00 PM,DFO Keonjhar,AT-PO-DIST- KEONJHAR-758001,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO(T) KJR-02/2025-26,2025_DFOKJ_119942_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, PAN, GST, ContractorRegistration Certificate and Other Documents as per DTCN","Construction of Sub-Surface Dyke near Nallah-1 and Nallah-2, Bardhana RF (Part-2) of Champua Range under OMBADC DPR 2022-23","Construction of Sub-Surface Dyke near Nallah-1 Nallah-2, Bardhana RF Part-2 of Champua Range under OMBADC DPR 2022-23",Please refer Tender documents. ,NA ,"4,93,225",Civil Works - Water Works,NA ,Tender,120.0,90.0,BARDHNA RF PART 2 OF CHAMPUA RANGE,758018.0,NA ,NA ,NA ,"Office of the Divisional Forest Officer, Keonjhar",No ,No,1.0,ICICI BANK,AOC,"Dhanraj H. Dhamdhere, IFS",Internal,"Jyotirmaya Suar, Jr Asst, Narayan Panda, Ic Head Clerk, Ashok Kumar Das, ACF, Sudipta Ku Panda, ACF",Ashok Kumar Das,13-Feb-2026 12:11 PM,finsummary_558836.pdf (310.31 KB),"Dhanraj H. Dhamdhere, IFS",Internal,"Jyotirmaya Suar, Jr Asst, Narayan Panda, Ic Head Clerk, Ashok Kumar Das, ACF, Sudipta Ku Panda, ACF",Ashok Kumar Das,13-Feb-2026 12:06 PM,techsummary_558836.pdf (641.91 KB),13-Feb-2026,"INR 494,763",90.0,Ashok Kumar Das,13-Feb-2026 12:14 PM,Workorder.pdf (477.00 KB),Work order issued to l1 bidder slected through lottery,1,3194788,ANNAPURNA ROUT,10-Nov-2025 02:04 AM,Rejected-Technical,Dis-Qualified,13-Feb-2026 12:06 PM,1.0,3210691.0,SAROJINI JENA,INR,"494,763",Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2025_DFOKJ_119942_16,FEnCC-DFO(T) KJR-02/2025-26,"Construction of Sub-Surface Dyke near Nallah-1 and Nallah-2, Bardhana RF (Part-2) of Champua Range under OMBADC DPR 2022-23",Finance,tender open,Dhanraj Hanumant Dhamdhere,17-Nov-2025 11:48 AM,finance_558836.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,2,3193827,BISHNUPRASAD JENA,07-Nov-2025 02:11 PM,Rejected-AOC,Not Selelected,13-Feb-2026 12:14 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3212350,JIBAN JYOTI BEJ,11-Nov-2025 12:49 PM,Rejected-AOC,Not Selelected,13-Feb-2026 12:14 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3193409,MARKANDA NAIK,07-Nov-2025 04:38 PM,Rejected-AOC,Not Selelected,13-Feb-2026 12:14 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3191580,SAGARIKA GIRI,06-Nov-2025 09:36 PM,Rejected-AOC,Not Selelected,13-Feb-2026 12:14 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3210691,SAROJINI JENA,11-Nov-2025 02:00 AM,Accepted-AOC,Selected,13-Feb-2026 12:14 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,3191149,SUDHIR KUMAR SWAIN,06-Nov-2025 09:49 PM,Rejected-AOC,Not Selelected,13-Feb-2026 12:14 PM,,,,,,,,,,,,,,,,AOC
