S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Cost of tender paper changed,Other,,15-Oct-2025 11:30 AM,31-Oct-2025 11:30 AM,15-Oct-2025 11:30 AM,30-Oct-2025 05:00 PM,15-Oct-2025 11:30 AM ,29-Oct-2025 05:00 PM ,15-Oct-2025 11:30 AM,30-Oct-2025 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,"Tender Call Notice No. BDO, Dasarathpur- 01/2025-26",2025_PRDAS_119005_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,Construction of GPLF- Cum Market Complex Building at Kamardihi GP under Dasarathpur GP in the District of Jajpur,Construction of GPLF- Cum Market Complex Building at Kamardihi GP under Dasarathpur GP in the District of Jajpur,Please refer tender documents  ,NA ,"22,83,640",Civil Works - Buildings,NA ,Tender,90.0,180.0,Dasarathpur,755006.0,NA ,NA ,NA ,Dasarathpur Block Office,No ,No,"22,836",Yes,percentage,1.0%,Nil,Nil,"BDO, Dasarathpur","BDO, Dasarathpur",1.0,Fee/PreQual/Technical/Finance,.pdf,"License,GST,PAN,Affidavit, Paper Cost, EMD, Schedule A and E etc as per DTCN","7,080",Nil,Nil,No,AOC,07-Feb-2026,"INR 1,941,322.61",180.0,Muktikanta Lenka,07-Feb-2026 05:16 PM,DSB.pdf (357.00 KB),AWARD OF CONTRACT,1,3165793,Greentech Renewable Energies,30-Oct-2025 11:05 AM,Rejected-AOC,Not Qualify,07-Feb-2026 05:16 PM,BDO,Internal,"AO, AE",Muktikanta Lenka,05-Feb-2026 11:38 AM,techsummary_554838.pdf (357.08 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,2025_PRDAS_119005_5,"Tender Call Notice No. BDO, Dasarathpur- 01/2025-26",Construction of GPLF- Cum Market Complex Building at Kamardihi GP under Dasarathpur GP in the District of Jajpur,BDO,Internal,"AO, AE",Muktikanta Lenka,07-Feb-2026 05:13 PM,finsummary_554838.pdf (357.08 KB),Finance,All Bidders are admitted,Akash Pattnaik,31-Oct-2025 01:24 PM,finance_554838.pdf,BOQ Comparative Chart,1.0,3155291.0,M/S PAYAL ENGINEERING,INR,"1,941,322.61",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,AOC,,,,,,,,2,3155291,M/S PAYAL ENGINEERING,26-Oct-2025 05:58 PM,Accepted-AOC,Qualify,07-Feb-2026 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3162569,SARATA CHANDRA MISHRA,28-Oct-2025 02:05 PM,Rejected-AOC,Not Qualify,07-Feb-2026 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3166703,SUVAKANT BISWAL,29-Oct-2025 06:40 PM,Rejected-AOC,Not Qualify,07-Feb-2026 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
