Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
DC-cum-ACS DOWR,External,,Chinmoy Ranjan Rout,16-Oct-2025 09:25 PM,18-Oct-2025 11:30 AM,techsummary_535161.pdf (1013.12 KB),Finance,Price bid opened in scheduled date and time and downloaded. The detail status of the same is delayed in uploading due to technical issues in e procurement web site.,Chinmoy Ranjan Rout,19-Oct-2025 09:37 AM,finance_535161.pdf,BOQ Comparative Chart,16-Feb-2026,"INR 2,056,077,401",1080.0,Chinmoy Ranjan Rout,16-Feb-2026 05:31 PM,aoc.pdf (316.00 KB),Agreement drawn on dt. 06.02.2026 with date of commencement and completion being 06.02.2026 and 05.02.2029 respectively.,1,2890541,Dilip Buildcon Limited,23-Apr-2025 04:56 PM,Rejected-Technical,Not Approved by Govt.,16-Oct-2025 09:25 PM,1.0,2887553.0,MEGHA ENGINEERING AND INFRASTRUCTURES LIMITED,INR,"2,056,077,401",CE Megalift Projects Bhubaneswar,2025_CEMLP_112129_1,16ML/2024-25,"EXECUTION OF 6 NOS. LIS WITH INTAKE POINTS ON RUSHIKULYA ,RAMNADI RIVER, JIRA NALLA AND RUSHIKULYA RIVER INCLUDING ITS DIST. NETWORK UPTO 1 HA CHAK HAVING PLANNED CCA 6343HA IN CLUSTER-XXXI INCLUDING POWER SYSTEM CONNECTIVITY ON EPC TURNKEY MODE",Technical,Technical bid opened in scheduled date and time and downloaded.,Chinmoy Ranjan Rout,29-Apr-2025 02:02 PM,technical_535161.pdf,"Principal Secretary to Govt., DoWR",External,,Chinmoy Ranjan Rout,16-Feb-2026 05:15 PM,finsummary_535161.pdf (862.72 KB),AOC,03-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,03-Apr-2025 10:00 AM,23-Apr-2025 05:00 PM,03-Apr-2025 10:00 AM ,14-Apr-2025 05:00 PM ,03-Apr-2025 10:00 AM,23-Apr-2025 05:00 PM,18-Oct-2025 11:30 AM,"CHIEF ENGINEER, MEGALIFT","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022",1.0,Fee/PreQual/Technical,.pdf,As stipulated under Vol-I Section- II/Clause-15.7/Page-15 /Cover-I/Tech. Bid /File-I of Bid doc.,"EXECUTION OF 6 NOS. LIS WITH INTAKE POINTS ON RUSHIKULYA ,RAMNADI RIVER, JIRA NALLA AND RUSHIKULYA RIVER INCLUDING ITS DIST. NETWORK UPTO 1 HA CHAK HAVING PLANNED CCA 6343HA IN CLUSTER-XXXI INCLUDING POWER SYSTEM CONNECTIVITY ON EPC TURNKEY MODE",MEGALIFT PROJECTS,Please refer Tender documents. ,NA ,"2,16,42,92,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,1080.0,GANJAM,761026.0,"O/o CHIEF ENGINEER, MEGALIFT,BHUBANESWAR ","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022 ",16-Apr-2025 11:00 AM ,"O/o CHIEF ENGINEER, MEGALIFT,BHUBANESWAR",No ,No,1.0,ICICI BANK,CE Megalift Projects Bhubaneswar,16ML/2024-25,2025_CEMLP_112129_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Both(Online/Offline),No,No,No,"10,000",0.0,,,No,"2,16,42,920",Yes,fixed,,"E E, MEGALIFT PROJECT DIVISION, BERHAMPUR",BERHAMPUR,AOC
,,,,,,,,,,,,,,,,,,,,2,2891649,ENVIRO INFRA ENGINEERS LIMITED,22-Apr-2025 07:39 PM,Rejected-Technical,Not Approved by Govt.,16-Oct-2025 09:25 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,.pdf,As stipulated under Vol-I Section- II/Clause-15.7/Page-15 /Cover-I/Tech. Bid /File-II of Bid doc.,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,2892552,LCC Projects Limited,23-Apr-2025 04:21 PM,Rejected-Finance,Not Approved by Government,16-Feb-2026 05:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,.pdf,As stipulated under Vol-I Section- II/Clause-15.7/Page-15 /Cover-I/Tech. Bid /File-III of Bid doc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,2892258,LC Infra Projects Pvt Ltd,23-Apr-2025 04:31 PM,Rejected-Technical,Not Approved by Govt.,16-Oct-2025 09:25 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,2887553,MEGHA ENGINEERING AND INFRASTRUCTURES LIMITED,23-Apr-2025 03:14 PM,Accepted-AOC,Approved by Government,16-Feb-2026 05:32 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,.pdf,"YEARWISE,SCHEMEWISE ENERGY CONSUMPTION DURING 15 YEARS OF OPERATION APPENDIX-F6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,2891839,RADHE CONSTRUCTION,23-Apr-2025 04:38 PM,Rejected-Finance,Not Approved by Government,16-Feb-2026 05:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
