S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,3266165,GSP POWER PROJECTS RETAIL DIVISION,29-Nov-2025 07:55 PM,Rejected-AOC,Accepted,20-Feb-2026 03:31 PM,20-Feb-2026,"INR 628,141",90.0,Prasanta Kumar Das,20-Feb-2026 03:31 PM,Order.pdf (633.00 KB),The L1 Bidder SRD ENERGY TREE PVT LTD,Finance,3(Three) No Tenderer participated online,Prasanta Kumar Das,20-Feb-2026 03:16 PM,finance_564540.pdf,BOQ Comparative Chart,Additional Chief Engineer P.H,Internal,"Additional Chief Engineer P.H , DAO , Estimator",Prasanta Kumar Das,20-Feb-2026 03:25 PM,finsummary_564540.pdf (595.53 KB),Additional Chief Engineer P.H,Internal,"Additional Chief Engineer P.H Estimator,DAO",Prasanta Kumar Das,20-Feb-2026 03:20 PM,techsummary_564540.pdf (595.53 KB),PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_121344_1,52-5/03/SPH(C)/ 2025 -26 dt. 07.11.2025,"Supply, installation with testing and commissioning of DG set for pump houses in Khallikote NAC under AAP- 2025-26 SUJAL",1.0,3267702.0,SRD ENERGY TREE PVT LTD,INR,"628,141",AOC,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,52-5/03/SPH(C)/ 2025 -26 dt. 07.11.2025,2025_PHEO_121344_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"Supply, installation with testing and commissioning of DG set for pump houses in Khallikote NAC under AAP- 2025-26 SUJAL","Supply, installation with testing and commissioning of DG set for pump houses in Khallikote NAC under AAP- 2025-26 SUJAL",Please refer Tender documents. ,NA ,"7,39,000",Civil Works - Water Works,NA ,Tender,120.0,90.0,Khallikote,761030.0,NA ,NA ,NA ,Chatrapur,No ,No,Superintending Engineer PH,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",1.0,ICICI BANK,"4,000",0.0,Nil,Nil,Yes,15-Nov-2025 02:00 PM,03-Dec-2025 01:00 PM,15-Nov-2025 02:00 PM,01-Dec-2025 05:30 PM,15-Nov-2025 02:00 PM ,29-Nov-2025 05:30 PM ,15-Nov-2025 02:00 PM,01-Dec-2025 05:30 PM,"7,390",Yes,fixed,,Nil,Nil,AOC
2,3268809,RM ENTERPRISES,01-Dec-2025 09:23 AM,Rejected-AOC,Accepted,20-Feb-2026 03:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC
3,3267702,SRD ENERGY TREE PVT LTD,30-Nov-2025 12:40 PM,Accepted-AOC,Accepted,20-Feb-2026 03:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,AOC
