Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,07-Feb-2026 12:22 PM,,BOQ Comparative Chart,1.0,3331089.0,AQUASOLUTIONS,INR,"1,808,940",Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_123222_1,MM/113/AT/ 2024-2025/40,supply of Caustic Soda Flakes,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,07-Feb-2026 12:58 PM,finsummary_571717.pdf (81.44 KB),DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,07-Feb-2026 12:54 PM,techsummary_571717.pdf (81.44 KB),07-Feb-2026,"INR 1,808,940",15.0,Sudhir Ranjan Mallik,07-Feb-2026 01:06 PM,SODASODA.pdf (1881.00 KB),1.0,3331089.0,AQUASOLUTIONS,27-Dec-2025 04:42 PM,Accepted-AOC,L1,07-Feb-2026 01:06 PM,AOC,Managing Director,"D2, Sahid Nagar, BBSR","50,000",Yes,fixed,,Nil,Nil,16-Dec-2025 10:00 AM,31-Dec-2025 03:00 PM,16-Dec-2025 10:00 AM,31-Dec-2025 02:00 PM,NA ,NA ,16-Dec-2025 10:00 AM,31-Dec-2025 02:00 PM,Odisha State Co. Milk Producers Federation Ltd.,MM/113/AT/ 2024-2025/40,2025_OMFED_123222_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",590.0,0.0,Nil,Nil,No,1.0,ICICI BANK,supply of Caustic Soda Flakes,supply of Caustic Soda Flakes,Please refer Tender Document  ,NA ,"23,00,000",Miscellaneous Goods,NA ,Tender,90.0,15.0,ARILO DAIRY,754006.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3340549.0,HETAL IMPEX,30-Dec-2025 09:03 PM,Rejected-Finance,L2,07-Feb-2026 12:58 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
