S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
1,3153841,BADRINATH BHOI,26-Oct-2025 12:33 PM,Rejected-Technical,ok,21-Feb-2026 04:38 PM,1.0,3151615.0,M/s PRATEEK CONSTRUCTIONS,INR,"428,445",CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,2025_CERWI_119628_25,Tenderonline SBPR 04 OF 25-26,AMP OF PWD road to Gadmunda road for the year 25-26,21-Feb-2026,"INR 428,445",60.0,Ashirbad Panda,21-Feb-2026 04:48 PM,111.pdf (193.00 KB),aoc,Finance,all 3nos,Ashirbad Panda,30-Oct-2025 12:31 PM,finance_556916.pdf,BOQ Comparative Chart,SE,Internal,,Ashirbad Panda,21-Feb-2026 04:40 PM,finsummary_556916.pdf (193.30 KB),SE,Internal,,Ashirbad Panda,21-Feb-2026 04:38 PM,techsummary_556916.pdf (193.30 KB),AOC,SE RW Divn Sambaplpur,SE RW Divn Sambaplpur,1.0,Fee/PreQual/Technical/Finance,.pdf,"online proof copy of tender cost, EMD, GSTIN,PAN,RC, Affidavit etc.","5,040",Yes,percentage,1.0%,Nil,Nil,AMP OF PWD road to Gadmunda road for the year 25-26,AMP OF PWD road to Gadmunda road for the year 25-26,Please refer Tender documents. ,NA ,"5,04,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Sambalpur,768001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, SAMBALPUR",No ,No,18-Oct-2025 09:00 AM,28-Oct-2025 10:00 AM,18-Oct-2025 09:00 AM,27-Oct-2025 05:00 PM,18-Oct-2025 09:00 AM ,26-Oct-2025 02:00 PM ,18-Oct-2025 09:00 AM,27-Oct-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,Tenderonline SBPR 04 OF 25-26,2025_CERWI_119628_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC
2,3151615,M/s PRATEEK CONSTRUCTIONS,27-Oct-2025 10:03 AM,Accepted-AOC,aoc,21-Feb-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
3,3158160,RAJESH BEHERA,27-Oct-2025 12:53 PM,Rejected-Technical,ok,21-Feb-2026 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
