Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"6,000","1,080",Nil,Nil,No,"Roof treatment with Plastic Felt over the roofs of Residential Buildings of RHEP, Rengali (E and F type Qrs) and Security room at Central Store and Garage.","Roof treatment with Plastic Felt over the roofs of Residential Buildings of RHEP, Rengali (E and F type Qtrs) and Security room at Central Store and Garage.",PLEASE REFER TENDER DOCUMENTS ,NA ,,Civil Works - Others,NA ,Tender,120.0,90.0,"RHEP, Rengali",759105.0,NA ,NA ,NA ,"Office of the CP Head, RHEP, Rengali",No ,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST, EMD, PAN, GSTIN REGISTRATION CERTIFICATE, CONTRACTORS REGISTRATION CERTIFICATE",1.0,ICICI BANK,"16,720",Yes,fixed,,Nil,Nil,10-Oct-2025 10:00 AM,23-Oct-2025 11:30 AM,10-Oct-2025 10:00 AM,22-Oct-2025 05:00 PM,10-Oct-2025 10:00 AM ,17-Oct-2025 01:00 PM ,10-Oct-2025 10:00 AM,22-Oct-2025 05:00 PM,01-Nov-2025 12:00 PM,C P Head,"RHEP, Rengali",Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,RHEP/TCN No.-36/2025-26,2025_OHPCL_119170_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,"On due date of opening of techno-commercial bid of e-TCN No.36/2025-26 i.e. dtd.23.10.2025 at 11.30 AM, five nos. of bids were received, opened and downloaded from e-procurement website.",SHASHIKANTA DALAI,23-Oct-2025 06:49 PM,technical_555191.pdf,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,2025_OHPCL_119170_1,RHEP/TCN No.-36/2025-26,"Roof treatment with Plastic Felt over the roofs of Residential Buildings of RHEP, Rengali (E and F type Qrs) and Security room at Central Store and Garage.",C P HEAD,Internal,"B C DANDPAT, MD. F ALI AHEMAD, B R JAIN",Subrat Kumar Sarangi,17-Nov-2025 03:21 PM,finsummary_555191.pdf (92.24 KB),1.0,3141360.0,PARAMANANDA MOHANTY,INR,"1,421,327",1,3140406,ABINASH SWAIN,21-Oct-2025 05:42 PM,Rejected-AOC,Through a fair and transparent lottery,09-Feb-2026 07:58 PM,30-Jan-2026,"INR 1,421,327",90.0,LIJARANI BEHERA,09-Feb-2026 07:58 PM,tcc170.pdf (101.00 KB),"Work order placed on M/s Paramananda Mohanty, At/PO-Kunjam, Dist.-Angul-759105 and the firm executed the agreement on dtd.30.01.2026",C P Head,Internal,"D K Nayak, Md. F. Ali Ahemad, B R Jain",Subrat Kumar Sarangi,31-Oct-2025 07:40 PM,01-Nov-2025 12:00 PM,techsummary_555191.pdf (98.05 KB),Finance,"On due date of opening of price bid of e-procurement TCN No.36/2025-26 i.e. dtd.01.11.2025 at 12.00 Noon, five nos. of price bids were opened and a comparative statement of price bid was downloaded from e -procurement website.",SHASHIKANTA DALAI,01-Nov-2025 07:31 PM,finance_555191.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER TENDER SPECIFICATION,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3141024,GEETANJALI SAHU,21-Oct-2025 08:39 PM,Rejected-AOC,Through a fair and transparent lottery,09-Feb-2026 07:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3141360,PARAMANANDA MOHANTY,21-Oct-2025 10:42 PM,Accepted-AOC,Through a fair and transparent lottery,09-Feb-2026 07:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3141136,SANTOSH KUMAR SATAPATHY,22-Oct-2025 09:42 AM,Rejected-AOC,Through a fair and transparent lottery,09-Feb-2026 07:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3129033,SUMATI MOHANTY,21-Oct-2025 07:22 PM,Rejected-AOC,Through a fair and transparent lottery,09-Feb-2026 07:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
