Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Finance,total 6 nos document downloaded,Usharani Behera,25-Oct-2025 12:11 PM,,BOQ Comparative Chart,C.C.E.R.W.Circle Cuttack,Internal,EE RW Division-II Cuttack DAO RW Division Cuttack PA to CCE,Usharani Behera,20-Oct-2025 04:48 PM,23-Oct-2025 05:30 PM,techsummary_550712.pdf (313.55 KB),06-Feb-2026,"INR 52,535,590",270.0,Usharani Behera,06-Feb-2026 01:41 PM,agmt.pdf (257.00 KB),Agmt drawn,1,3063876,ANIL KUMAR SWAIN,04-Sep-2025 10:48 PM,Accepted-AOC,Agmt drrawn,06-Feb-2026 01:41 PM,1.0,3063876.0,ANIL KUMAR SWAIN,INR,"52,535,590",C.C.E.R.W.Circle Cuttack,Internal,SERW Division Cuttack DAO RW Division Cuttack PA o CCE,Usharani Behera,06-Feb-2026 01:37 PM,finsummary_550712.pdf (403.53 KB),CE RW I||RWCIRCLE-CUTTACK,2025_CERWI_117407_5,Tender Online RWC-14-25,Construction of Urujanga RD road to Jharapada Rand B road under MMSY TRIP in the dist of Cuttack for the year 2024-25,Technical,total 6 nos document downloaded,Usharani Behera,13-Sep-2025 02:08 PM,,AOC,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, RC, PAN, Registration Certificate, Labor License, No Relationship",1.0,ICICI BANK,Construction of Urujanga RD road to Jharapada Rand B road under MMSY TRIP in the dist of Cuttack for the year 2024-25,Construction of Urujanga RD road to Jharapada Rand B road under MMSY TRIP in the dist of Cuttack for the year 2024-25,Please refer Tender documents. ,NA ,"6,17,99,306",Civil Works - Roads,NA ,Tender,90.0,270.0,Cuttack,753004.0,NA ,NA ,NA ,C.C.E.R.W. Circle Cuttack,No ,No,"10,000",0.0,Nil,Nil,No,01-Sep-2025 06:00 PM,12-Sep-2025 11:30 AM,01-Sep-2025 06:00 PM,11-Sep-2025 05:00 PM,01-Sep-2025 06:00 PM ,11-Sep-2025 02:00 PM ,01-Sep-2025 06:00 PM,11-Sep-2025 05:00 PM,23-Oct-2025 05:30 PM,"6,17,993",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-CUTTACK,Tender Online RWC-14-25,2025_CERWI_117407_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,C.C.E.R.W. Circle Cuttack,C.C.E.R.W. Circle Cuttack,AOC
,,,,,,,,,,,,,,,,,,,,2,3076610,AUROBINDO MOHANTY,11-Sep-2025 04:45 PM,Rejected-Finance,Unsucessful bidder,06-Feb-2026 01:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Affidavit of Correctness Certificate undertaking duly filled, all affidavits",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3075826,KUNAL PATRA,11-Sep-2025 12:16 PM,Rejected-Finance,Unsucessful bidder,06-Feb-2026 01:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"A.T.O from CA, Similar Nature of Work Experience Certificate, Work in Hand checklist as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3074243,M/S. DEBI PRASAD TRIPATHY,10-Sep-2025 07:02 PM,Rejected-Finance,Unsucessful bidder,06-Feb-2026 01:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3073869,SAMIR KUMAR SINGH,10-Sep-2025 01:32 PM,Rejected-Finance,Unsucessful bidder,06-Feb-2026 01:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3074221,SRI PRAVAS BEHERA,10-Sep-2025 05:12 PM,Rejected-Finance,Unsucessful bidder,06-Feb-2026 01:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
