Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Managing Director,Internal,,JAYALAXMI BISWAL,14-Nov-2025 05:52 PM,17-Nov-2025 11:30 AM,techsummary_548131.pdf (3067.76 KB),Finance,Eight no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,17-Nov-2025 11:44 AM,,BOQ Comparative Chart,1,3056426,DIVERSIFIED ENERGY SOLUTIONS PRIVATE LIMITED,02-Sep-2025 11:57 AM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,03-Feb-2026,"INR 355,461,501",365.0,JAYALAXMI BISWAL,03-Feb-2026 05:18 PM,AOC.pdf (311.00 KB),1.0,3058498.0,Shree Balaji Engicons Limited,INR,"355,461,501",Technical,Nine no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Debabrata Mohanty,04-Sep-2025 01:12 PM,,WATCO Bhubaneswar,2025_WATCO_116373_1,WATCO (W)-12(03)/2025-26 Dtd.25.07.2025,Improvement and Implementation of DFT with 24x7 Water Supply System with Ancillary Works to Belpahar Municipality including O and M period of 5 years,Managing Director,Internal,,JAYALAXMI BISWAL,03-Feb-2026 05:15 PM,finsummary_548131.pdf (578.89 KB),AOC,Managing Director,"The Managing Director, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",WATCO Bhubaneswar,WATCO (W)-12(03)/2025-26 Dtd.25.07.2025,2025_WATCO_116373_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Improvement and Implementation of DFT with 24x7 Water Supply System with Ancillary Works to Belpahar Municipality including O and M period of 5 years,Improvement and Implementation of DFT with 24x7 Water Supply System with Ancillary Works to Belpahar Municipality including O and M period of 5 years,Please refer Tender documents. ,NA ,"39,49,13,000",Civil Works - Water Works,NA ,Tender,120.0,365.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Bhubaneswar,No ,No,1.0,ICICI BANK,"39,49,000",Yes,fixed,,Nil,Nil,"11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",05-Aug-2025 11:00 AM,04-Sep-2025 12:30 PM,05-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,05-Aug-2025 11:00 AM ,11-Aug-2025 05:00 PM ,05-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,17-Nov-2025 11:30 AM,1.0,Corrigendum,Date,,AOC
,,,,,,,,,,,,,2,3061183,EAGLE INFRA INDIA LTD,02-Sep-2025 04:30 PM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3059566,isar engineers pvt ltd,02-Sep-2025 03:01 PM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3046367,MOKVIS ENGINEERING PVT LTD,24-Aug-2025 01:09 PM,Rejected-Technical,Technically disqualified,14-Nov-2025 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3061485,M/S APR INFRASTRUCTURE,02-Sep-2025 04:33 PM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3057969,M/S NCP CONSTRUCTION,31-Aug-2025 07:00 PM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3052317,SHIVAJYOTI CONPRO PVT. LTD.,02-Sep-2025 01:04 AM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,8,3058498,Shree Balaji Engicons Limited,02-Sep-2025 03:42 PM,Accepted-AOC,Lowest bidder in Lottery,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,9,3059718,Zuberi Engineering Construction Private Limited,02-Sep-2025 04:20 PM,Rejected-AOC,Not a lowest bidder,03-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
